id,affiliate_id,country_code,is_kyc_approved,created_at,updated_at
1,1,DE,True,2024-01-10 17:07:01.000000,2024-02-08 09:05:26.000000
3,2,BR,True,2024-02-13 05:40:50.000000,2024-02-17 10:58:17.000000
2,,BR,True,2024-02-09 19:19:27.000000,2024-03-05 08:06:20.000000
4,3,GB,True,2024-02-24 04:35:15.000000,2024-03-05 19:19:09.000000
5,4,AU,False,2024-03-27 16:28:29.000000,2024-04-01 05:38:15.000000
6,,FR,True,2024-04-05 02:33:27.000000,2024-04-06 13:16:25.000000
7,5,CA,True,2024-04-16 19:27:32.000000,2024-04-18 08:29:18.000000
8,6,BR,True,2024-09-05 07:53:23.000000,2024-10-01 19:17:16.000000
9,7,AU,False,2024-10-13 00:24:33.000000,2024-10-24 07:28:43.000000
10,8,CA,True,2024-10-14 23:45:05.000000,2024-11-06 12:31:09.000000
11,7,CA,True,2023-03-29 07:37:52.367706,2023-09-05 09:32:04.257885
12,4,GB,True,2025-02-01 14:24:13.953858,2025-03-10 11:58:00.207939
13,8,GB,False,2024-07-21 15:21:02.070276,2024-09-16 19:16:07.994309
14,5,GB,True,2023-05-17 16:48:07.727552,2024-03-18 11:58:00.764353
15,7,US,True,2024-12-19 09:30:31.651421,2025-05-11 12:13:23.724984
16,10,MX,True,2024-04-23 23:24:34.565945,2025-06-25 18:32:43.848642
17,3,IT,True,2023-07-29 06:24:02.021288,2023-09-02 02:30:56.800215
18,7,JP,False,2024-05-10 08:08:14.182845,2025-07-08 07:50:47.568647
19,,FR,True,2023-04-22 07:31:57.274120,2023-04-28 16:06:24.237560
20,8,JP,True,2025-09-02 06:34:22.451180,2025-09-10 01:05:45.825346
21,5,GB,True,2023-07-29 16:47:30.329141,2024-11-07 17:16:47.250774
22,4,CA,True,2025-08-14 13:50:59.517842,2025-08-15 04:00:35.294927
23,,NL,True,2025-08-17 01:31:17.315257,2025-09-05 18:33:22.119113
24,8,GB,False,2023-12-18 08:24:17.212799,2025-03-05 04:06:23.443729
25,8,IT,False,2023-01-15 15:01:00.491081,2023-03-04 00:19:58.213472
26,,BR,True,2024-09-07 19:29:05.535406,2025-03-21 02:25:37.208658
27,3,BR,True,2023-05-21 20:04:41.081189,2024-09-16 01:03:52.162102
28,6,AR,False,2024-05-07 04:34:37.579229,2025-02-14 22:12:24.682529
29,5,CA,True,2022-09-16 02:26:14.285702,2023-03-22 00:42:25.528253
30,2,DE,False,2024-09-24 22:23:47.739451,2025-04-09 14:31:24.811709
31,8,CA,True,2023-05-11 19:12:37.028030,2025-08-25 21:51:28.020864
32,6,GB,True,2023-11-29 20:35:00.964021,2024-12-02 20:33:47.466526
33,2,MX,True,2025-03-20 13:02:33.964482,2025-05-02 06:28:07.748816
34,5,CA,True,2025-02-15 03:02:22.208320,2025-07-26 01:39:16.122931
35,,NL,True,2025-01-13 04:55:21.222778,2025-05-16 11:48:25.963293
36,1,JP,True,2024-12-22 13:59:33.457407,2025-03-07 01:34:41.623305
37,10,US,True,2024-10-31 21:43:39.090549,2025-04-25 14:23:00.072330
38,,GB,True,2023-09-07 02:34:22.425044,2024-08-06 11:58:26.849571
39,6,UY,False,2024-01-15 14:26:36.805365,2024-08-21 22:44:34.901612
40,9,ES,True,2024-04-22 21:34:44.203629,2025-09-11 21:34:37.875197
41,1,ES,False,2022-10-18 07:54:24.713944,2023-11-13 21:43:10.855455
42,10,MX,True,2024-12-31 17:20:05.831512,2025-04-25 05:44:19.021587
43,3,IT,True,2023-04-08 08:44:51.566492,2023-05-05 11:09:15.437306
44,7,FR,True,2025-02-03 21:00:58.591195,2025-08-07 06:00:57.833985
45,4,NL,False,2024-04-02 11:21:39.147018,2025-06-26 20:51:19.709391
46,9,AR,True,2024-07-03 04:27:25.345723,2025-07-19 15:56:30.934080
47,3,JP,True,2025-07-05 12:20:09.039698,2025-08-28 00:07:57.117377
48,5,IN,True,2023-10-20 05:56:28.730002,2023-12-28 08:19:45.130645
49,3,NL,False,2023-02-09 23:58:50.696606,2025-03-29 04:46:10.132091
50,7,US,True,2023-07-31 08:25:23.481655,2025-08-18 17:34:28.201013
51,5,UY,True,2025-07-15 09:36:27.575941,2025-07-20 16:07:24.908873
52,9,AU,True,2025-07-06 18:39:13.580182,2025-08-25 02:48:55.401004
53,7,DE,True,2024-04-04 19:51:32.144537,2024-04-23 16:32:00.419661
54,2,UY,False,2022-10-15 09:24:40.095340,2023-07-21 12:10:09.269559
55,4,JP,False,2024-09-07 01:38:15.458308,2025-05-10 02:15:16.864504
56,9,AR,False,2023-11-10 01:31:46.775094,2024-06-01 08:26:29.942418
57,2,NL,False,2024-10-04 17:49:17.304415,2024-11-14 16:41:11.223608
58,10,JP,True,2025-02-27 18:32:20.557479,2025-06-20 02:24:29.132896
59,9,UY,False,2023-10-24 00:48:10.330116,2024-02-16 11:14:15.403984
60,10,FR,True,2023-03-11 08:08:16.327086,2024-07-21 13:17:33.285962
61,5,FR,True,2025-05-13 21:55:35.122522,2025-06-30 05:54:33.259506
62,,CA,False,2023-08-11 11:37:43.977387,2024-05-04 20:42:44.357516
63,2,IT,True,2023-01-26 17:43:32.202714,2024-07-03 01:47:42.994767
64,,ES,True,2025-01-15 16:23:00.189557,2025-08-06 15:18:09.189231
65,,NL,False,2023-07-06 04:29:50.861794,2024-06-06 16:21:01.377727
66,4,ES,True,2024-05-31 03:37:23.482033,2025-08-31 16:40:48.723942
67,,NL,True,2024-06-15 05:11:13.482569,2024-11-02 09:56:12.504104
68,,BR,True,2024-06-08 08:47:41.059539,2025-08-12 05:25:06.174661
69,,MX,True,2024-02-22 20:34:25.862661,2024-09-27 04:50:59.534413
70,7,AU,True,2024-07-09 06:27:50.305832,2025-06-17 18:54:38.502933
71,8,NL,True,2024-02-13 08:25:39.861976,2024-08-19 19:02:24.906540
72,3,GB,True,2023-10-27 14:28:02.926635,2025-04-12 18:55:00.711675
73,1,BR,True,2022-12-10 21:57:37.330010,2024-03-11 21:06:17.541896
74,4,MX,True,2024-11-21 14:15:03.916028,2025-03-30 21:45:08.884607
75,2,UY,True,2024-01-28 22:23:26.011742,2025-07-16 01:46:51.756175
76,8,NL,True,2023-08-11 11:42:06.437024,2025-08-08 08:25:16.115230
77,4,BR,True,2025-05-25 02:38:16.013608,2025-09-01 22:28:24.127622
78,2,UY,True,2023-08-16 03:37:48.155368,2024-10-12 16:25:38.343748
79,6,JP,True,2023-05-19 06:55:24.638696,2023-12-17 04:21:39.719879
80,6,GB,True,2024-04-29 14:20:39.192514,2025-02-06 05:18:40.462771
81,10,IN,True,2024-02-09 18:28:08.391995,2024-05-09 04:07:42.212656
82,4,US,False,2024-09-28 18:20:35.211657,2025-03-02 15:24:32.322100
83,6,GB,False,2022-11-27 14:15:53.767736,2024-10-14 11:49:50.307906
84,2,JP,True,2024-08-19 09:32:00.599381,2025-03-28 00:36:44.377333
85,,BR,True,2022-11-27 23:23:01.275542,2023-04-07 22:38:54.817208
86,10,DE,True,2024-08-16 15:49:46.824831,2025-06-08 08:42:17.591597
87,2,UY,True,2024-09-23 14:17:06.725615,2025-08-13 07:36:59.594330
88,10,AR,False,2023-05-13 01:07:29.866319,2023-12-20 22:36:07.164447
89,4,NL,True,2023-04-20 17:58:01.907227,2024-07-25 03:56:27.329584
90,,UY,False,2022-11-24 23:04:20.003581,2025-06-16 21:45:22.248914
91,8,IN,True,2023-05-20 12:03:38.268212,2024-09-09 09:50:51.113326
92,7,IN,True,2023-07-02 14:18:01.764480,2025-04-19 00:20:32.926886
93,,US,True,2024-05-23 00:18:40.465583,2025-06-07 01:00:38.571207
94,,JP,True,2023-10-12 02:29:42.340772,2025-08-01 22:23:40.009690
95,9,MX,True,2023-12-26 17:09:55.334065,2025-01-30 23:14:15.070198
96,,NL,False,2025-04-30 18:27:05.381789,2025-07-04 11:04:21.880924
97,8,BR,True,2023-04-30 01:51:13.966989,2023-06-13 08:09:52.574898
98,5,IT,False,2024-01-27 00:21:48.392910,2024-11-09 06:16:40.502212
99,2,FR,True,2025-06-08 13:38:33.816760,2025-07-27 15:54:48.387443
100,5,NL,True,2024-10-03 00:50:43.304106,2025-04-25 06:46:21.365482
101,,US,True,2024-12-29 02:40:03.733837,2025-04-04 08:33:14.505827
102,,DE,True,2023-05-07 18:48:14.745619,2024-04-03 01:19:11.480969
103,8,AR,True,2024-07-22 00:21:19.048155,2024-08-18 12:29:29.260206
104,10,UY,True,2023-05-09 19:34:04.421454,2023-10-11 04:02:21.316792
105,9,US,True,2023-10-27 08:05:55.739646,2025-09-09 19:01:47.840625
106,9,IT,True,2025-06-04 17:31:51.618108,2025-07-27 12:30:06.143881
107,1,CA,True,2023-12-22 19:39:42.043483,2024-03-14 16:19:01.150928
108,9,BR,True,2024-12-02 14:16:28.764791,2025-09-10 05:35:12.816920
109,7,AU,True,2024-07-02 22:25:13.859461,2024-08-27 07:43:11.400160
110,9,JP,True,2024-06-17 22:56:39.845644,2024-11-21 05:22:50.085055
111,,IT,True,2025-06-05 19:00:05.918842,2025-09-13 15:59:14.049966
112,,GB,False,2025-08-12 18:02:00.248018,2025-09-06 21:03:39.394678
113,8,DE,True,2023-02-21 01:50:01.754720,2025-07-23 04:04:39.216349
114,,UY,False,2023-09-27 02:40:16.360828,2025-05-25 17:57:00.955287
115,1,ES,True,2024-05-05 05:32:05.765026,2024-05-12 19:33:30.758757
116,,IT,True,2023-07-08 00:07:37.881306,2024-01-07 17:28:31.838897
117,,NL,False,2023-10-24 23:47:50.683673,2025-09-10 13:54:23.987164
118,8,CA,False,2024-10-26 06:30:44.812227,2025-03-19 20:30:14.884357
119,,UY,True,2023-07-01 11:37:16.876421,2025-09-12 11:22:55.374889
120,8,GB,True,2023-01-04 11:55:57.078467,2023-06-16 20:26:53.056883
121,3,CA,True,2025-09-06 04:53:58.859530,2025-09-11 19:17:42.939025
122,1,BR,True,2025-01-27 00:35:58.997128,2025-07-08 21:38:20.428359
123,8,NL,False,2025-02-18 18:28:16.437638,2025-02-20 15:12:33.137366
124,3,AR,False,2023-11-10 08:55:48.574023,2025-07-17 02:24:40.313036
125,3,AR,True,2023-02-07 13:54:55.918532,2024-10-20 01:59:13.243375
126,1,JP,True,2023-12-06 03:05:06.284562,2025-04-16 03:24:00.705401
127,5,DE,False,2023-03-08 10:33:48.838253,2025-06-24 18:31:08.979300
128,10,IN,True,2023-04-15 05:14:11.999092,2024-05-18 12:46:00.470354
129,7,UY,True,2022-11-24 18:58:33.668150,2024-04-03 02:30:40.528444
130,10,US,True,2024-10-31 07:24:09.645803,2025-05-17 03:52:38.445336
131,,DE,True,2022-11-23 23:36:46.521790,2024-07-05 02:18:38.015453
132,9,FR,True,2024-05-22 22:27:05.205719,2024-06-15 02:02:22.176466
133,,AR,True,2024-08-11 00:56:54.418142,2025-09-06 02:34:35.802713
134,7,AU,True,2025-03-25 02:55:18.419299,2025-04-23 11:07:58.280595
135,9,JP,True,2025-04-23 16:42:40.045344,2025-08-03 17:51:14.425511
136,8,IT,False,2023-08-09 12:02:03.832725,2024-07-15 13:15:34.883723
137,2,BR,False,2025-01-12 13:18:51.541851,2025-02-22 22:06:31.058021
138,,JP,False,2024-02-11 12:26:03.148327,2024-08-15 07:05:03.114089
139,1,DE,True,2024-06-02 17:13:44.629187,2025-02-05 10:08:16.558919
140,7,UY,True,2022-10-10 15:30:52.599238,2024-11-01 07:02:43.738140
141,7,MX,True,2024-04-17 13:06:33.185884,2024-11-12 06:27:15.163241
142,,JP,True,2023-04-15 05:32:08.864659,2024-03-12 00:42:31.367561
143,8,US,True,2023-10-22 14:44:06.149516,2024-02-18 15:16:44.444667
144,,AR,True,2023-03-10 20:53:20.141371,2024-04-21 12:17:19.901700
145,,AR,True,2025-05-25 05:42:16.230914,2025-07-27 06:48:51.001853
146,5,US,True,2024-07-05 00:28:34.201088,2024-11-26 22:51:52.598161
147,3,CA,True,2025-01-13 20:42:16.872007,2025-07-11 05:54:40.924396
148,,CA,False,2023-04-26 19:03:32.853842,2025-02-15 04:39:34.808048
149,8,AU,True,2023-08-10 13:05:04.988848,2025-07-13 11:57:07.910706
150,,US,True,2024-05-21 09:14:26.625103,2025-01-10 06:43:52.859333
151,6,DE,False,2023-03-09 11:56:14.452748,2023-07-28 15:23:48.587985
152,3,US,False,2023-10-30 15:44:53.910927,2024-08-28 10:28:46.079517
153,1,MX,True,2023-06-30 07:54:30.977935,2025-07-11 11:20:21.749697
154,3,NL,True,2023-04-23 03:56:15.653281,2025-03-14 20:13:34.401948
155,5,BR,False,2025-01-18 23:00:01.999933,2025-02-05 00:29:28.420361
156,3,US,True,2023-11-12 10:29:15.849022,2024-08-10 13:41:11.672006
157,1,AU,False,2025-07-31 07:37:51.502036,2025-08-30 06:34:43.080923
158,5,AU,True,2024-08-22 06:11:05.294560,2025-04-06 06:02:21.821983
159,10,AU,True,2025-09-03 21:57:13.289691,2025-09-11 15:02:21.207991
160,,AU,True,2025-02-20 05:52:06.134719,2025-04-22 23:31:57.988058
161,,CA,True,2025-03-05 04:21:40.243187,2025-09-05 07:11:27.345474
162,7,FR,True,2024-09-29 15:49:20.901074,2024-12-25 13:24:23.418708
163,7,DE,True,2025-01-18 21:03:10.157994,2025-09-14 16:55:22.324438
164,9,IN,True,2024-06-24 09:01:05.675029,2025-01-03 15:21:03.725122
165,10,IT,False,2023-12-15 08:13:22.718353,2025-06-09 16:08:26.791753
166,10,AR,True,2023-05-29 08:13:29.879750,2024-04-10 17:07:02.406486
167,3,IN,True,2025-08-14 21:32:13.401153,2025-09-13 14:56:30.040242
168,7,FR,True,2025-03-30 18:19:48.094600,2025-06-17 06:15:52.992843
169,1,BR,True,2022-12-16 10:37:39.869946,2024-02-03 19:54:37.652841
170,4,JP,True,2023-12-12 12:36:18.250992,2024-03-02 09:01:42.360694
171,4,CA,True,2024-11-08 18:55:32.027713,2025-04-21 07:13:00.704861
172,5,FR,True,2024-09-07 04:00:52.327193,2025-05-16 03:18:45.273796
173,7,BR,False,2022-09-23 07:37:42.907069,2023-02-16 00:39:58.985103
174,7,BR,True,2024-11-01 21:37:37.879329,2025-01-06 00:27:27.703639
175,4,ES,True,2023-11-23 12:24:53.479310,2025-05-04 18:02:11.986062
176,7,ES,True,2022-10-14 04:38:51.805843,2025-06-03 02:23:42.963547
177,3,BR,True,2023-12-20 13:17:31.503389,2025-04-12 05:19:12.512078
178,6,IN,True,2023-07-06 03:00:42.357327,2025-05-17 13:21:26.246412
179,2,US,True,2025-02-09 12:29:32.352778,2025-09-04 18:23:02.338736
180,,UY,False,2024-10-01 16:19:15.484661,2025-06-19 01:37:01.656121
181,10,DE,True,2024-09-25 18:10:19.898152,2025-03-05 18:48:53.192231
182,,ES,True,2024-05-09 11:20:17.412672,2025-04-13 10:49:35.075926
183,9,AR,True,2024-02-05 09:27:01.628108,2024-06-18 13:45:51.784682
184,5,ES,True,2023-07-21 13:17:46.241957,2025-02-08 10:31:30.310531
185,6,IT,False,2024-06-23 04:11:06.675997,2025-03-08 21:25:00.890016
186,4,ES,True,2022-11-21 03:17:34.309362,2023-04-01 03:02:23.317030
187,10,NL,True,2023-09-15 04:08:11.993268,2024-10-05 21:29:26.227974
188,7,ES,False,2025-07-16 11:42:27.922969,2025-09-05 11:49:03.904001
189,,ES,True,2025-03-26 19:42:02.574470,2025-08-17 00:29:34.670604
190,9,AR,True,2025-05-28 17:39:01.204623,2025-07-12 15:31:59.141719
191,7,NL,True,2024-04-20 17:38:46.464066,2025-06-30 02:13:36.942265
192,1,ES,True,2024-09-24 04:28:30.804562,2025-08-02 12:56:08.619950
193,1,CA,True,2024-09-21 14:22:18.213978,2025-06-07 21:55:42.961081
194,9,GB,False,2023-05-20 05:00:38.249114,2024-04-13 18:11:38.441900
195,9,MX,True,2023-09-08 09:49:00.479320,2024-01-18 12:47:42.748120
196,4,IN,True,2024-12-28 02:35:08.091271,2025-08-14 12:13:41.041574
197,9,IN,True,2024-03-15 18:41:14.486332,2024-07-04 20:48:13.457483
198,3,IN,False,2023-04-02 11:27:36.820621,2023-06-29 04:01:17.544522
199,,MX,True,2024-07-17 02:04:11.908072,2024-07-21 06:16:11.981232
200,7,IT,False,2023-05-19 08:44:58.892090,2024-04-14 06:55:24.245529
201,6,FR,True,2022-11-07 09:31:34.077600,2024-10-14 16:29:51.057699
202,8,UY,True,2025-02-13 09:34:59.425573,2025-06-29 12:43:54.718518
203,,MX,True,2025-04-30 03:46:36.943599,2025-08-19 09:57:57.171746
204,9,UY,True,2025-06-13 02:43:20.475943,2025-07-03 22:48:07.834522
205,5,IN,True,2022-12-28 10:20:54.379309,2024-08-14 12:38:56.801452
206,1,AU,True,2022-11-05 05:16:42.353564,2023-06-16 16:33:31.789063
207,3,DE,True,2025-02-08 18:15:48.130183,2025-02-27 15:27:26.041656
208,,IT,False,2024-06-09 12:38:23.251960,2025-04-15 15:30:58.771303
209,10,IT,False,2023-05-09 09:02:10.275199,2024-11-19 08:00:36.714493
210,8,AU,True,2024-12-09 03:01:14.197562,2025-07-28 16:27:28.476915
211,6,DE,False,2024-05-18 13:42:02.471355,2024-06-16 21:16:25.141749
212,8,BR,True,2023-01-27 04:10:10.872111,2024-01-23 07:15:00.583826
213,9,UY,True,2025-03-23 15:11:14.583954,2025-07-11 08:41:31.084471
214,4,AR,True,2025-04-17 20:06:04.603743,2025-06-17 11:11:26.215202
215,1,ES,False,2024-04-22 19:24:35.483854,2024-05-11 20:20:46.955145
216,1,FR,True,2025-06-13 07:26:10.001458,2025-07-08 00:08:39.082409
217,10,AU,True,2025-08-02 12:48:06.770950,2025-09-02 05:35:00.825619
218,4,BR,True,2024-02-09 08:29:55.588159,2024-10-09 23:27:57.515273
219,7,DE,True,2022-10-28 21:39:25.696283,2023-01-19 13:39:38.400798
220,2,GB,True,2022-12-17 22:18:51.410977,2023-06-17 06:33:33.547244
221,3,MX,True,2024-01-28 20:59:56.654332,2024-09-28 07:29:46.342851
222,1,IT,True,2023-05-30 19:59:59.611834,2023-07-21 19:15:46.274346
223,5,GB,True,2025-05-16 13:50:46.008932,2025-08-15 16:56:25.183317
224,1,CA,True,2024-05-19 05:32:15.730943,2024-07-04 19:13:14.774996
225,8,CA,True,2024-05-06 23:58:06.041116,2024-11-17 05:28:02.608033
226,1,IN,False,2022-12-08 13:43:01.217964,2023-07-18 01:05:02.462476
227,1,GB,True,2022-12-12 00:04:27.432825,2023-10-22 23:17:37.714501
228,2,BR,False,2024-11-22 04:23:08.070485,2025-02-25 02:36:55.370519
229,2,AR,True,2024-11-03 03:24:51.076515,2024-12-19 01:22:35.295405
230,6,JP,False,2023-10-17 13:01:28.590587,2024-09-05 19:05:50.925758
231,,FR,True,2023-05-02 08:01:54.309255,2025-07-25 00:45:26.692671
232,7,GB,True,2024-05-07 07:20:39.431332,2025-03-03 11:15:15.315813
233,5,AR,True,2024-07-12 23:23:57.261709,2024-08-06 03:30:53.217736
234,1,IN,True,2023-03-25 20:02:36.789685,2023-05-19 21:34:19.003559
235,,AR,True,2024-09-09 06:29:20.695593,2025-04-26 19:49:28.363063
236,1,DE,True,2023-04-15 14:43:10.648941,2023-05-04 17:17:59.665462
237,3,CA,False,2024-06-12 19:25:05.221195,2024-08-26 22:50:00.041374
238,2,JP,False,2025-03-14 21:54:05.969641,2025-09-11 11:26:29.630325
239,5,MX,True,2024-12-20 17:19:55.811460,2025-01-14 03:20:05.926065
240,10,BR,True,2023-10-11 19:33:52.382558,2025-07-18 05:59:59.439461
241,,UY,True,2024-03-30 19:18:53.109582,2024-08-28 00:00:49.330329
242,6,IT,True,2024-12-07 02:15:09.494736,2024-12-08 15:42:28.951313
243,7,US,True,2022-09-24 08:40:35.180004,2023-12-27 02:49:36.675528
244,4,ES,True,2022-10-25 18:09:27.036950,2024-08-01 01:35:43.010649
245,7,FR,True,2024-08-19 23:28:44.440107,2024-09-01 22:26:39.571097
246,8,UY,True,2024-03-13 12:54:45.789650,2024-06-01 09:04:54.029010
247,1,BR,True,2024-07-25 04:14:54.447571,2025-08-09 07:46:33.406077
248,6,ES,True,2024-04-30 12:07:22.227937,2024-08-20 03:08:41.476505
249,8,ES,True,2025-05-18 09:42:31.480250,2025-09-05 07:04:48.828917
250,5,JP,True,2022-12-28 22:19:34.682528,2023-03-15 23:26:32.070995
