id,affiliate_id,country_code,is_kyc_approved,created_at,updated_at
501,10,US,True,2025-04-05 09:53:18.964802,2025-07-23 06:57:35.386969
502,10,ES,True,2025-07-07 22:20:11.227719,2025-07-11 19:42:03.182056
503,1,AR,True,2022-11-14 12:13:38.455681,2024-02-08 19:56:01.180221
504,2,AR,True,2025-01-08 01:11:47.301842,2025-05-18 20:50:14.841315
505,6,IN,True,2023-05-25 10:42:51.726096,2024-02-19 11:25:09.662871
506,9,JP,True,2024-11-21 22:12:58.821765,2025-03-20 10:27:23.925090
507,8,UY,True,2022-10-14 05:19:29.664670,2024-06-21 15:51:41.375124
508,,FR,True,2024-03-17 18:41:07.256328,2025-07-11 19:26:58.344962
509,5,US,True,2024-05-13 12:45:24.713235,2025-04-22 07:24:54.459302
510,1,AR,False,2024-11-03 12:55:13.554865,2024-12-19 14:58:24.256034
511,7,NL,True,2023-03-22 17:05:00.084464,2025-03-18 05:11:43.696305
512,5,MX,True,2023-09-29 13:02:39.446052,2025-06-23 06:44:51.869920
513,6,NL,True,2023-09-05 08:37:21.251298,2025-04-16 18:34:10.053748
514,7,UY,True,2024-03-20 01:58:35.961957,2024-09-29 06:58:24.057026
515,3,FR,True,2024-04-24 02:00:18.846340,2024-07-17 19:40:47.968482
516,10,AU,True,2025-02-15 09:52:20.070367,2025-03-07 05:11:47.843477
517,3,GB,True,2023-08-07 04:18:16.474998,2025-05-01 08:57:23.098896
518,5,CA,True,2023-01-03 15:21:24.441220,2023-10-17 06:23:57.123983
519,6,UY,True,2023-06-10 20:08:58.753296,2025-06-11 18:35:29.769233
520,9,GB,True,2025-03-25 01:12:28.486333,2025-04-11 18:18:26.078673
521,5,FR,True,2025-02-09 10:05:53.402554,2025-09-09 10:43:34.766333
522,1,AU,True,2024-07-25 02:24:28.383934,2024-11-05 19:57:56.697587
523,4,GB,True,2024-11-30 17:56:14.231913,2025-01-24 03:57:34.377110
524,5,JP,True,2023-12-04 23:36:08.341891,2024-04-05 20:00:20.587915
525,10,MX,True,2022-10-19 10:02:22.932317,2023-09-06 10:03:58.884613
526,,AU,True,2023-07-30 21:08:03.334795,2023-09-03 07:04:17.120961
527,,AU,True,2023-04-06 11:01:37.704525,2024-06-25 23:39:32.794274
528,10,FR,True,2025-01-23 10:05:47.033665,2025-04-05 21:03:28.566514
529,5,FR,False,2025-05-18 01:08:21.836430,2025-09-08 19:29:51.019974
530,,BR,True,2025-03-01 20:51:13.529261,2025-06-15 11:30:01.425766
531,,CA,True,2025-05-18 05:37:48.700716,2025-07-27 06:32:51.300075
532,,JP,True,2023-11-24 09:40:59.930049,2025-07-17 19:57:04.538520
533,7,NL,True,2024-03-19 22:19:34.844750,2024-11-15 20:50:30.131623
534,4,JP,True,2023-09-13 19:21:47.539598,2024-10-23 13:15:20.028092
535,1,DE,True,2024-11-30 19:55:15.994413,2025-02-05 16:54:27.222092
536,5,JP,False,2023-04-15 18:42:33.223179,2025-08-16 03:10:25.272273
537,7,MX,False,2024-05-21 23:54:17.903638,2024-10-03 01:53:50.052706
538,10,AU,True,2023-02-19 00:01:22.991980,2023-03-23 02:58:45.211538
539,10,IT,False,2025-05-04 19:02:28.685295,2025-06-22 20:21:53.834079
540,6,ES,True,2023-06-16 10:48:01.208923,2025-07-13 13:10:07.018578
541,5,JP,True,2024-05-02 15:28:58.514225,2025-07-20 19:59:06.372537
542,4,BR,False,2024-05-31 22:17:01.117496,2025-02-12 23:32:32.949335
543,2,ES,False,2023-04-18 21:43:37.626679,2025-08-14 09:05:48.644516
544,4,IN,True,2024-06-11 22:30:18.556022,2025-06-09 00:54:20.756473
545,10,DE,True,2024-06-19 02:04:23.144834,2024-07-08 00:31:40.956434
546,,DE,False,2022-12-05 14:00:37.765061,2024-12-12 18:44:32.215104
547,,ES,True,2024-08-03 02:54:33.332969,2024-08-15 13:11:58.791082
548,,GB,True,2023-10-24 02:37:08.733937,2024-08-23 08:16:15.121898
549,10,GB,True,2023-11-12 02:17:35.276560,2025-07-20 15:57:26.908699
550,3,CA,True,2024-06-07 08:14:39.742286,2024-08-07 21:58:38.611502
551,10,AR,True,2023-01-19 02:05:34.399041,2024-05-07 22:22:49.503011
552,1,BR,False,2025-05-16 02:55:31.059799,2025-09-13 16:32:08.053303
553,,UY,False,2023-01-07 05:25:01.929599,2024-02-06 11:02:13.720113
554,8,NL,True,2024-06-17 09:56:47.305932,2024-08-05 16:45:21.770405
555,5,GB,True,2025-03-01 08:29:57.584932,2025-06-17 21:59:33.660408
556,4,UY,True,2024-08-19 12:41:42.358111,2024-12-30 18:12:53.056866
557,8,FR,True,2023-06-25 13:15:08.670246,2024-12-31 15:43:17.616948
558,7,CA,True,2023-05-04 09:28:23.266431,2024-09-02 02:27:55.225211
559,,AR,True,2023-05-05 09:36:46.144140,2024-02-29 14:48:40.071558
560,2,ES,True,2023-09-10 10:02:09.118791,2025-03-04 14:08:34.381207
561,1,US,False,2024-07-21 20:16:35.055966,2024-12-10 16:25:35.373010
562,4,NL,False,2025-02-23 22:08:31.927920,2025-05-15 22:39:49.356880
563,,IN,True,2025-01-06 11:10:26.899954,2025-06-17 05:54:00.607980
564,8,CA,True,2023-08-27 22:57:33.243555,2024-11-06 06:20:09.772488
565,2,AU,True,2024-07-01 21:38:50.164151,2024-11-23 23:08:07.032772
566,3,GB,True,2025-06-16 05:44:15.884681,2025-06-25 10:06:29.016645
567,,NL,True,2022-11-14 21:41:13.129319,2023-12-26 22:32:32.135667
568,1,BR,True,2024-11-13 11:47:01.978838,2025-05-18 18:44:46.689425
569,1,US,True,2023-10-27 13:47:55.019377,2023-11-24 11:43:27.563439
570,3,IN,True,2023-05-29 03:56:26.411443,2023-11-30 01:29:34.120312
571,5,NL,True,2023-09-09 06:30:30.570865,2025-03-22 04:26:26.940281
572,,NL,True,2023-04-24 00:13:26.885383,2024-10-31 05:41:35.230548
573,3,NL,True,2024-07-04 13:32:08.687489,2025-01-24 21:19:26.101929
574,1,ES,True,2025-08-09 19:52:50.681503,2025-08-29 20:58:33.034537
575,1,FR,True,2023-11-30 18:29:50.240398,2024-02-26 19:11:46.133445
576,8,JP,True,2022-11-10 15:52:19.411240,2024-04-01 23:18:45.689171
577,10,AU,True,2022-10-28 00:17:55.427876,2023-11-08 17:35:53.624734
578,2,MX,True,2025-03-23 05:09:22.327477,2025-04-29 11:15:46.236166
579,3,FR,True,2024-11-13 15:52:04.156999,2025-04-21 23:45:34.947320
580,2,DE,False,2024-12-17 11:51:13.793764,2025-09-08 00:35:16.256350
581,,MX,True,2024-07-28 23:11:57.686729,2024-10-16 18:19:09.296579
582,3,DE,True,2023-09-28 19:29:46.136498,2025-03-23 17:46:45.851778
583,7,ES,True,2025-05-20 02:29:45.309864,2025-08-05 07:30:34.191112
584,1,JP,True,2023-06-16 23:03:53.223681,2024-01-29 20:53:17.672766
585,10,UY,True,2023-02-08 12:22:45.017172,2023-05-19 04:27:56.577941
586,8,AR,True,2023-11-22 16:18:16.122457,2025-05-14 11:45:11.706074
587,10,JP,True,2023-02-11 12:26:21.341566,2023-07-29 02:01:40.666134
588,10,AR,True,2022-12-04 08:10:28.489516,2025-06-25 15:54:43.179523
589,10,FR,False,2023-12-01 10:24:29.048291,2025-04-02 21:57:56.725018
590,2,IN,True,2025-05-12 10:06:51.909117,2025-08-07 00:24:38.815597
591,,UY,True,2023-09-17 17:49:01.545312,2025-01-23 01:34:45.168891
592,,DE,True,2023-05-18 03:37:33.065060,2025-08-26 03:03:17.263809
593,3,UY,True,2024-03-13 12:02:15.510130,2024-12-04 03:16:42.837770
594,9,GB,True,2022-10-24 10:45:14.797074,2025-04-04 15:19:17.102034
595,7,IT,True,2025-07-22 11:42:53.234628,2025-08-14 04:31:39.017919
596,,CA,True,2024-12-29 14:27:42.308902,2025-05-20 23:43:48.893396
597,4,AU,True,2024-04-14 02:31:02.602591,2024-06-13 20:47:10.061450
598,10,MX,True,2022-11-21 00:11:33.580265,2024-12-12 01:36:13.930380
599,5,FR,True,2023-09-02 06:49:21.468852,2023-09-05 04:44:52.380661
600,2,UY,True,2025-05-14 21:49:22.093905,2025-08-29 21:06:39.848721
601,8,CA,False,2023-04-03 23:12:49.356853,2024-11-14 06:15:31.586429
602,4,US,True,2025-06-26 18:20:46.100726,2025-08-31 21:28:44.330685
603,9,FR,True,2023-04-12 04:58:52.674300,2024-01-26 21:26:45.811596
604,5,DE,True,2025-05-25 22:42:46.514275,2025-08-15 01:41:35.911551
605,,IT,True,2023-12-07 12:49:45.623276,2025-03-06 07:53:22.310861
606,9,DE,True,2025-02-16 00:24:02.736818,2025-04-28 14:35:48.933478
607,4,FR,True,2023-01-26 07:12:40.653402,2023-04-02 14:30:24.313285
608,10,US,False,2025-01-28 07:55:36.369967,2025-05-17 02:04:19.250040
609,5,FR,True,2022-10-13 16:46:01.395860,2024-07-07 09:16:05.129315
610,9,IT,True,2023-02-03 19:07:24.032553,2023-06-17 06:25:28.165118
611,8,FR,True,2025-08-07 13:18:46.636352,2025-09-09 12:14:31.841367
612,3,GB,True,2024-06-28 22:07:54.324435,2025-07-15 05:07:40.983265
613,1,NL,True,2022-09-21 18:18:58.979336,2023-12-02 10:01:45.646626
614,3,CA,True,2023-02-06 15:09:01.925016,2024-01-17 18:07:00.453014
615,4,BR,True,2023-07-22 16:13:28.618546,2023-11-06 08:51:05.816449
616,,UY,True,2023-07-24 05:11:51.450113,2023-08-15 08:25:30.292439
617,,DE,True,2024-02-06 00:25:08.882616,2025-07-03 09:56:30.662119
618,,UY,True,2023-11-02 17:56:38.659623,2025-04-06 12:57:30.447233
619,2,JP,False,2023-06-17 08:33:25.199377,2024-12-07 22:46:29.374362
620,1,FR,False,2025-06-21 10:17:54.293837,2025-07-16 08:45:09.396504
621,7,NL,True,2023-05-26 14:47:31.092377,2025-04-18 07:46:58.893826
622,8,AR,False,2023-03-06 11:45:02.761685,2023-12-29 06:58:02.979907
623,7,MX,True,2023-01-08 07:23:35.655915,2025-03-30 17:49:45.929240
624,5,NL,True,2024-06-07 10:14:35.784238,2024-08-29 16:30:19.848016
625,1,JP,False,2024-01-29 12:05:14.494317,2024-01-30 17:33:56.864065
626,7,US,True,2025-08-04 01:57:05.145207,2025-08-09 12:56:13.566826
627,7,ES,True,2023-09-26 21:24:26.686918,2024-06-19 16:59:07.669409
628,,IT,True,2024-12-21 05:06:19.876732,2025-07-26 21:46:29.281220
629,,IN,True,2022-11-16 14:41:05.005739,2023-04-27 21:18:47.993878
630,,NL,True,2024-08-19 18:22:14.267127,2024-12-17 18:08:41.349238
631,9,IT,True,2024-08-25 15:30:48.726191,2025-06-07 21:13:40.710464
632,3,AU,False,2025-07-29 13:36:15.939720,2025-08-07 22:34:52.285357
633,9,NL,True,2025-05-14 04:21:10.490684,2025-05-14 10:17:13.222806
634,1,JP,False,2024-06-14 18:09:34.001028,2025-05-29 12:37:34.251879
635,1,JP,True,2024-01-18 18:41:29.806542,2025-03-12 20:01:49.082180
636,,UY,True,2023-02-13 08:09:22.920009,2024-09-22 03:01:23.703779
637,,NL,False,2024-10-30 04:31:31.920253,2025-09-11 16:37:31.411100
638,4,FR,True,2023-01-10 22:58:44.085281,2025-09-09 07:51:41.260207
639,,NL,True,2024-09-20 10:21:43.087728,2025-06-20 09:25:08.512442
640,,CA,False,2023-05-23 23:07:32.534883,2025-06-15 01:55:15.732637
641,9,CA,False,2024-09-01 00:49:45.359024,2025-05-06 02:38:35.590732
642,6,NL,True,2024-10-22 04:55:18.749521,2025-04-20 03:36:10.245412
643,3,IT,True,2025-02-01 06:01:04.212414,2025-09-06 16:23:43.852910
644,,AU,True,2024-07-26 10:43:24.393985,2024-09-09 15:50:41.351798
645,1,FR,False,2022-12-25 13:35:21.690491,2023-04-14 08:18:54.332818
646,,AR,True,2023-02-07 14:32:44.818102,2025-05-05 13:29:01.225076
647,,AU,True,2024-03-06 12:37:57.560479,2024-12-30 14:22:08.027317
648,4,BR,True,2024-03-24 10:53:34.663842,2024-08-30 16:40:02.099344
649,9,AU,True,2023-07-06 11:29:43.586362,2025-08-13 17:22:46.163460
650,3,NL,False,2025-04-26 19:10:29.789274,2025-08-15 06:57:58.631492
651,9,ES,False,2023-02-14 01:18:43.197934,2024-11-09 14:43:58.846078
652,7,IN,False,2024-03-16 23:42:13.366000,2025-04-06 10:16:19.688493
653,4,US,True,2023-05-06 20:24:30.750021,2025-08-24 15:39:51.342467
654,3,ES,True,2025-05-31 12:06:27.794888,2025-07-11 00:36:18.379209
655,10,FR,True,2023-11-03 01:24:06.928068,2024-05-18 23:13:01.429425
656,,AR,True,2023-05-05 01:59:55.914833,2024-12-27 12:00:32.490612
657,5,JP,True,2025-01-14 13:10:34.040786,2025-04-21 02:41:56.520831
658,5,FR,True,2024-12-04 14:09:40.453547,2024-12-20 10:15:25.664661
659,3,ES,True,2025-09-07 20:03:01.291847,2025-09-10 13:04:15.280261
660,9,CA,True,2023-09-04 19:03:29.902205,2025-04-29 21:58:35.889812
661,,IN,False,2024-03-29 23:08:23.110862,2025-07-25 17:49:14.523029
662,4,DE,False,2025-01-08 06:14:17.143069,2025-08-23 11:29:08.060160
663,,MX,False,2024-07-27 20:38:48.926316,2024-09-29 10:21:39.387807
664,5,ES,True,2025-05-12 01:31:34.224936,2025-08-19 10:06:59.824842
665,,UY,True,2023-07-17 03:35:15.217438,2024-03-24 05:08:43.089689
666,4,IN,True,2024-03-25 02:00:19.246886,2025-05-10 11:58:59.231454
667,5,BR,False,2025-02-28 08:06:10.251437,2025-03-17 21:00:00.718825
668,7,CA,True,2023-11-22 05:38:07.267925,2025-01-01 12:33:55.307503
669,9,AU,False,2025-04-10 07:22:01.371329,2025-04-26 23:45:23.347369
670,7,US,True,2023-11-16 21:25:12.188465,2025-04-17 05:12:21.933507
671,,UY,True,2024-06-04 07:55:08.090545,2025-02-21 02:58:53.429851
672,5,IN,True,2023-12-26 03:46:24.954680,2025-05-25 13:46:02.394167
673,10,IT,True,2025-07-26 18:08:07.648365,2025-08-13 23:22:45.818228
674,10,CA,True,2025-07-11 06:32:42.247775,2025-08-15 20:23:39.647444
675,7,JP,True,2022-09-30 06:05:02.288015,2024-03-18 17:10:07.936951
676,10,IT,False,2025-04-07 07:28:23.557507,2025-07-28 03:09:38.827130
677,5,GB,True,2023-09-19 06:42:39.647808,2024-10-12 04:00:48.593664
678,3,FR,True,2022-09-23 22:28:07.319296,2024-06-12 05:33:15.652441
679,7,DE,True,2025-03-10 08:15:55.883883,2025-07-17 21:59:29.161765
680,2,NL,True,2022-12-11 01:45:12.242976,2024-08-02 04:56:27.705189
681,9,MX,True,2024-03-22 06:05:44.850795,2025-06-15 20:55:42.505215
682,10,ES,True,2023-03-24 23:30:35.089067,2024-12-04 12:14:42.923489
683,10,DE,False,2024-02-15 23:42:06.809690,2025-05-29 07:44:16.248499
684,1,DE,True,2023-10-13 12:48:24.649678,2024-06-26 11:22:54.557907
685,6,AR,True,2023-08-27 02:47:26.101240,2024-12-26 05:21:40.441849
686,7,AR,True,2024-12-26 01:55:35.751959,2025-05-15 23:44:49.391865
687,8,IT,True,2024-03-07 22:08:13.617454,2025-01-24 10:34:50.600285
688,10,FR,False,2025-07-17 01:33:53.236662,2025-09-06 05:22:00.315872
689,9,IN,True,2022-09-16 17:23:43.635563,2023-06-17 18:37:28.461123
690,2,MX,True,2024-05-16 05:14:22.414200,2024-08-28 07:43:35.866879
691,,IT,True,2025-05-22 14:46:08.277890,2025-08-24 14:52:34.842194
692,10,JP,False,2023-06-01 16:05:58.562705,2023-07-10 18:00:45.328717
693,,BR,True,2025-09-01 04:05:48.597659,2025-09-07 06:58:26.471743
694,2,DE,True,2023-03-26 06:22:55.846131,2024-01-26 22:59:56.240517
695,5,JP,True,2025-01-16 12:51:25.678358,2025-07-20 14:15:52.420813
696,,AU,True,2023-03-19 05:09:07.870793,2025-05-08 18:14:40.011274
697,5,MX,True,2024-06-29 12:59:36.222397,2025-09-13 17:40:04.804974
698,6,FR,True,2025-03-21 16:18:19.034470,2025-04-30 13:52:03.287125
699,3,BR,True,2025-05-20 04:39:29.017789,2025-07-10 12:26:43.671740
700,8,UY,True,2022-12-25 19:26:41.701497,2023-05-20 05:46:37.132613
701,1,MX,False,2022-12-24 02:19:30.146717,2024-04-01 20:44:39.485440
702,6,BR,True,2022-10-19 17:52:16.743639,2024-05-29 19:00:57.564566
703,4,ES,False,2024-06-06 12:27:51.454515,2025-08-06 06:35:49.876051
704,1,DE,True,2023-10-09 15:54:23.279781,2024-06-27 11:35:08.957022
705,7,NL,True,2023-10-30 08:34:27.699915,2025-02-03 19:20:16.861761
706,9,MX,True,2022-12-13 18:11:34.582765,2025-04-11 12:39:36.395170
707,4,CA,False,2025-05-21 03:32:44.720880,2025-08-05 09:05:58.293756
708,4,BR,True,2025-05-01 20:25:43.848238,2025-06-20 03:41:54.298020
709,6,CA,True,2024-05-29 06:35:38.768039,2024-06-25 01:38:31.238900
710,3,MX,True,2024-05-01 01:06:42.249026,2024-05-07 18:36:31.065242
711,6,FR,True,2024-01-06 13:58:14.799240,2024-07-13 21:51:50.256680
712,7,MX,False,2024-06-05 11:18:01.593316,2025-01-25 13:29:22.616149
713,10,AU,True,2023-02-05 19:20:37.950907,2024-03-11 07:45:28.019823
714,10,IN,False,2024-08-08 23:50:10.673175,2025-08-02 22:02:37.102883
715,,JP,False,2023-10-10 23:19:49.957774,2024-04-05 01:31:08.410018
716,3,MX,True,2024-07-19 21:40:20.601524,2025-06-19 23:43:47.996061
717,7,AU,False,2025-05-22 16:08:49.709108,2025-07-10 09:55:05.161624
718,3,BR,True,2025-07-21 21:11:29.976599,2025-09-03 13:21:02.049687
719,,NL,True,2022-12-30 22:45:34.414448,2024-08-28 03:19:20.038043
720,2,IT,True,2022-10-30 04:21:42.211057,2022-11-29 22:41:17.547760
721,10,US,True,2022-12-20 06:31:59.839775,2024-04-19 02:33:15.745550
722,4,AU,True,2024-05-21 13:45:32.849559,2024-08-20 08:24:35.238937
723,8,FR,True,2022-11-07 19:34:21.004393,2023-01-30 18:46:12.883039
724,9,JP,True,2025-02-07 17:40:42.287279,2025-02-10 05:25:29.741238
725,7,UY,False,2023-09-19 12:38:03.877128,2025-07-15 22:06:32.397512
726,1,UY,True,2024-09-03 15:07:54.874088,2024-12-23 02:54:55.320935
727,,BR,True,2024-06-11 15:25:08.350833,2025-09-04 20:26:51.794067
728,3,CA,True,2024-11-28 00:12:22.775618,2025-07-21 17:36:44.949096
729,9,GB,False,2024-06-13 08:11:26.735856,2024-12-09 16:42:46.746381
730,1,MX,True,2023-09-07 18:33:27.015754,2025-06-20 04:13:45.468442
731,9,UY,False,2023-11-15 12:36:34.834980,2025-07-18 10:50:34.271679
732,,AR,True,2025-08-25 23:34:09.492930,2025-09-06 09:22:36.402071
733,8,AR,False,2023-07-14 05:56:40.322804,2023-11-17 20:13:56.578127
734,1,UY,True,2025-06-30 03:03:08.354210,2025-07-16 06:36:14.309099
735,6,CA,False,2025-04-02 10:26:17.704704,2025-04-03 07:52:21.321034
736,,IT,True,2025-07-08 09:52:03.210279,2025-07-22 21:57:21.648380
737,5,FR,False,2024-11-29 10:36:36.198908,2025-08-27 19:17:28.341823
738,6,NL,False,2025-05-24 06:37:05.856770,2025-07-29 15:48:53.334120
739,10,DE,False,2023-10-03 13:04:24.663199,2025-03-03 17:47:15.506068
740,,BR,True,2025-03-07 22:59:54.870979,2025-06-04 23:54:46.258658
741,,MX,True,2025-02-19 14:24:37.671123,2025-06-25 01:35:49.396029
742,5,DE,True,2023-05-30 07:15:09.588490,2024-01-21 11:36:04.808957
743,6,CA,True,2022-12-10 05:20:19.246202,2024-12-09 16:26:08.183762
744,5,DE,True,2024-08-09 08:17:51.833316,2025-07-21 06:31:01.172453
745,5,IN,True,2023-04-13 10:08:03.725492,2025-05-17 03:12:05.181892
746,,GB,True,2025-07-02 00:10:29.264652,2025-08-26 08:04:52.738250
747,4,DE,True,2025-04-14 08:00:11.218940,2025-04-29 07:02:23.662236
748,3,US,False,2023-09-28 07:39:17.534132,2025-03-25 16:40:53.917907
749,3,JP,True,2023-11-12 14:36:27.636973,2024-09-28 17:25:06.693045
