id,affiliate_id,country_code,is_kyc_approved,created_at,updated_at
750,4,IT,True,2024-11-24 15:19:19.430989,2025-06-05 15:44:06.914689
751,9,AU,True,2023-05-27 08:48:11.061432,2025-02-12 20:39:20.361705
752,2,AU,True,2023-02-07 15:49:47.390776,2025-01-07 02:31:50.255574
753,9,IN,True,2025-05-25 00:51:31.563815,2025-06-19 14:55:32.299083
754,1,UY,False,2023-12-27 04:23:12.548976,2024-08-04 21:50:18.620290
755,1,GB,True,2025-05-03 00:50:11.074914,2025-05-04 00:24:08.354751
756,5,FR,False,2023-11-02 00:35:11.498826,2024-04-07 05:46:55.933119
757,6,DE,True,2024-10-06 18:23:34.667669,2025-02-19 21:33:04.793876
758,6,IT,True,2023-04-21 19:30:36.168805,2024-02-13 22:37:21.414174
759,3,UY,True,2023-07-17 19:51:55.596405,2025-08-01 22:16:59.459796
760,7,AU,True,2023-06-28 13:47:27.876785,2024-10-24 17:09:07.383245
761,,AU,True,2023-04-23 23:52:56.946662,2023-11-14 06:42:41.695816
762,9,GB,False,2024-03-20 14:31:06.802030,2024-05-23 21:42:41.515096
763,10,FR,True,2024-07-09 04:22:58.592346,2024-12-09 06:00:46.171399
764,8,US,True,2024-03-31 23:20:02.820152,2025-01-09 19:59:20.871512
765,,BR,False,2023-08-24 03:53:22.226791,2025-07-04 06:30:04.456230
766,6,FR,True,2025-07-06 08:22:22.930815,2025-08-17 08:14:39.779898
767,,AU,True,2023-10-16 16:04:26.273656,2024-06-05 20:40:02.880042
768,8,GB,True,2022-09-18 07:43:48.656214,2023-07-25 09:26:31.241566
769,,US,True,2025-06-01 17:44:57.032106,2025-09-11 14:18:23.377835
770,5,ES,True,2025-04-13 17:30:36.534777,2025-07-31 12:50:49.648383
771,8,AU,True,2025-05-01 14:00:41.772176,2025-09-11 10:58:04.395872
772,,IN,True,2023-06-05 16:35:40.923805,2025-07-03 05:54:28.983861
773,10,BR,True,2023-09-01 05:39:02.464125,2024-03-25 12:25:29.415792
774,4,FR,True,2022-11-24 17:09:06.561534,2023-11-30 07:18:31.777215
775,10,US,True,2023-02-12 07:04:09.900970,2024-04-09 06:30:56.912709
776,,UY,True,2022-12-06 18:10:41.320141,2023-02-17 00:25:35.926944
777,8,DE,True,2025-07-23 06:41:30.839670,2025-09-14 16:44:06.923945
778,10,MX,True,2024-12-28 12:56:30.877491,2025-02-06 03:34:32.251260
779,2,UY,True,2023-01-08 00:35:56.409542,2024-03-23 02:57:08.077605
780,5,UY,False,2024-10-05 00:14:25.490784,2024-12-02 03:56:16.074089
781,9,AU,True,2024-10-08 19:20:46.332244,2025-04-17 17:31:07.663703
782,,AR,True,2025-09-05 14:28:15.290285,2025-09-06 23:18:59.923282
783,4,NL,True,2025-09-07 06:28:18.730851,2025-09-07 06:42:51.247046
784,6,BR,True,2023-11-17 21:24:23.639434,2025-01-30 04:53:19.254521
785,,CA,True,2022-12-04 09:45:36.117016,2024-04-15 09:29:25.308280
786,1,IN,True,2023-11-17 06:16:09.599922,2025-01-15 02:49:43.690811
787,9,BR,False,2025-08-06 01:37:15.542249,2025-08-10 06:30:08.021796
788,1,BR,True,2022-11-13 05:40:21.883723,2024-03-22 12:13:40.722504
789,,GB,True,2023-07-10 10:58:25.226748,2024-03-08 08:01:10.425503
790,5,IT,True,2022-10-17 21:54:20.877708,2024-09-10 01:14:35.313571
791,4,US,False,2025-07-26 23:06:47.599618,2025-08-27 14:52:11.737672
792,3,IT,True,2024-10-11 15:35:54.556072,2025-06-07 08:13:56.396710
793,6,MX,True,2023-12-12 02:58:35.237056,2025-09-14 17:45:35.807913
794,,US,True,2024-06-04 14:50:44.240386,2025-07-31 12:42:30.032793
795,2,BR,True,2023-01-30 08:19:16.777906,2024-12-20 07:33:27.351954
796,3,DE,True,2023-07-23 17:49:19.945146,2024-02-08 17:41:19.173641
797,5,AR,True,2023-01-14 00:55:04.753304,2024-07-13 22:46:04.921537
798,,IT,True,2025-02-07 22:29:30.039639,2025-08-18 18:55:32.433707
799,9,FR,True,2025-03-13 14:10:14.491243,2025-05-14 23:33:57.935873
800,2,AU,False,2023-06-16 06:20:08.495769,2024-03-14 12:54:44.378752
801,10,CA,True,2023-01-16 09:53:54.786423,2025-03-11 02:00:41.896889
802,8,UY,False,2024-06-09 05:19:01.921331,2025-09-08 22:38:43.197443
803,2,AU,True,2022-09-22 12:44:40.688445,2023-06-17 18:26:43.707199
804,5,FR,True,2023-04-05 02:24:22.951781,2025-05-15 14:59:26.060279
805,,JP,True,2022-12-17 13:02:23.077411,2024-10-09 15:23:15.282095
806,7,IN,True,2023-06-23 12:39:52.077847,2023-07-28 02:43:25.930000
807,8,JP,True,2025-02-22 22:11:45.366916,2025-04-17 07:32:19.489931
808,1,BR,True,2025-06-05 14:37:13.773541,2025-09-12 04:57:09.433597
809,6,JP,True,2024-01-15 10:52:32.780387,2025-05-04 23:12:16.526809
810,1,IN,True,2023-03-16 18:20:28.225818,2024-09-25 10:58:51.243730
811,,DE,True,2024-05-13 08:54:33.444769,2025-07-31 21:56:50.552419
812,2,FR,True,2023-07-24 17:01:07.861364,2024-05-13 13:22:47.103831
813,1,AR,False,2025-05-29 15:48:14.209596,2025-08-05 07:14:22.849970
814,5,AR,True,2025-08-27 21:28:24.513462,2025-09-09 18:41:12.541825
815,10,AU,True,2023-09-22 01:09:28.675341,2024-03-25 15:50:00.028589
816,9,GB,True,2022-11-02 17:16:30.977069,2023-11-15 02:13:28.299084
817,6,MX,True,2023-12-18 14:47:13.430756,2025-03-05 08:57:08.506315
818,1,BR,True,2024-12-14 23:39:01.074713,2025-01-24 21:48:05.978752
819,,UY,True,2023-09-27 03:15:04.742946,2024-08-10 15:42:26.446825
820,1,MX,False,2023-07-08 07:24:56.624090,2024-01-31 03:42:02.022428
821,2,ES,False,2025-02-22 19:17:26.128130,2025-06-04 20:24:50.549104
822,,MX,True,2024-05-30 18:33:39.036782,2025-04-08 17:05:27.430253
823,9,NL,False,2023-01-30 19:02:39.398527,2023-09-13 11:26:57.379770
824,3,ES,True,2025-07-13 01:56:56.654090,2025-08-12 08:08:28.874055
825,1,CA,True,2024-05-03 16:34:38.689594,2024-08-28 03:32:22.400400
826,5,ES,False,2023-01-04 04:34:01.968808,2024-01-10 16:30:06.326882
827,7,ES,False,2023-06-11 14:43:12.377817,2024-07-03 11:08:59.602374
828,6,BR,True,2025-04-22 17:36:12.074150,2025-07-18 20:44:09.895509
829,1,IT,True,2024-03-31 20:16:39.568803,2025-07-25 13:00:41.100623
830,,US,True,2023-07-31 06:34:06.688202,2024-09-10 23:50:38.829209
831,5,IT,False,2024-07-03 03:26:30.922247,2025-08-27 05:18:07.117982
832,5,BR,True,2025-03-13 01:47:06.960666,2025-06-02 07:10:01.934972
833,6,AR,True,2024-05-24 15:14:13.937652,2024-06-11 15:30:30.164001
834,3,AU,True,2023-11-21 02:34:12.014589,2024-12-16 07:46:07.082379
835,5,ES,True,2024-10-05 00:41:43.536179,2025-04-17 10:19:56.596241
836,,ES,True,2023-08-02 08:43:49.476661,2024-06-12 02:37:55.420407
837,7,FR,True,2025-07-14 09:14:15.746867,2025-09-09 19:29:05.528553
838,5,ES,True,2023-01-15 00:41:10.710293,2025-08-11 22:24:17.473217
839,5,AU,False,2025-05-13 03:42:27.002824,2025-06-14 11:42:27.753302
840,,AR,True,2023-02-23 06:46:24.467969,2025-08-05 20:21:31.718558
841,,AU,False,2023-03-15 03:57:28.723370,2025-08-10 19:56:01.522675
842,5,DE,True,2024-06-15 20:41:41.866896,2025-05-31 07:39:57.665632
843,,MX,True,2023-08-28 08:37:29.980293,2024-04-07 02:55:21.687665
844,10,ES,True,2024-11-28 19:20:01.109740,2025-05-25 05:32:15.448118
845,10,AU,True,2025-01-10 20:41:02.006552,2025-08-04 13:58:29.137484
846,,AU,False,2023-05-02 23:09:05.550736,2024-11-09 22:21:51.481982
847,3,NL,True,2025-01-11 00:29:03.280682,2025-06-08 06:23:26.321093
848,1,MX,True,2025-06-14 22:47:13.604407,2025-09-01 01:08:29.414650
849,5,US,False,2023-12-11 11:48:21.934989,2024-02-17 01:30:11.284921
850,9,IN,True,2025-06-07 03:46:13.413152,2025-09-02 05:58:18.321554
851,,GB,False,2025-01-27 00:06:16.547843,2025-07-09 09:30:50.146916
852,,BR,True,2025-03-13 02:29:40.111381,2025-06-05 19:41:45.966655
853,1,AR,True,2025-05-05 03:19:22.084916,2025-07-27 14:38:34.688467
854,3,GB,True,2023-02-10 10:41:06.652858,2024-08-25 11:02:48.936480
855,4,IT,True,2022-10-15 19:01:25.957883,2023-03-11 01:28:44.621923
856,1,CA,True,2023-09-19 21:05:32.017131,2025-04-13 07:42:52.422295
857,1,AU,False,2023-11-23 17:48:56.486210,2024-11-22 22:00:08.672177
858,,US,True,2025-05-20 10:37:29.177796,2025-05-31 07:53:45.600398
859,8,NL,True,2023-10-10 02:56:08.291194,2025-01-10 09:01:47.719374
860,2,MX,True,2023-12-27 22:16:52.582547,2025-03-21 17:19:11.732898
861,8,IN,True,2024-12-21 06:03:15.839493,2025-08-02 23:37:52.507333
862,7,AR,True,2024-01-29 00:08:22.719806,2025-03-08 03:07:34.814775
863,,UY,False,2025-08-14 12:38:13.499177,2025-09-09 22:09:31.560784
864,10,AR,True,2025-03-19 04:38:07.292930,2025-05-08 06:30:05.923754
865,10,CA,True,2023-01-11 07:48:37.599692,2025-07-15 19:03:38.388138
866,2,UY,True,2025-03-07 09:51:10.282183,2025-07-18 07:43:31.905671
867,6,AU,True,2025-01-24 07:39:31.909647,2025-07-03 13:13:55.102091
868,6,FR,False,2023-09-06 02:12:21.035633,2025-05-21 07:53:04.391927
869,3,DE,True,2022-12-06 17:50:32.968815,2023-02-23 13:10:42.953018
870,2,IN,True,2025-03-01 15:20:33.991673,2025-06-30 23:55:41.292291
871,,IT,True,2024-10-16 06:21:16.936649,2025-03-17 00:51:15.011095
872,1,IN,False,2024-03-01 16:58:40.369355,2024-08-31 19:27:02.260995
873,6,IN,True,2025-01-06 11:15:03.816499,2025-09-06 20:18:12.272045
874,5,MX,True,2022-09-20 14:47:43.269683,2022-12-14 05:10:38.817895
875,9,FR,True,2024-10-23 12:28:07.997931,2025-07-05 05:29:57.960345
876,1,AR,True,2023-07-06 04:54:59.317724,2025-05-15 01:53:12.050098
877,7,IT,True,2023-02-03 11:41:37.533160,2023-05-07 23:12:25.185389
878,,JP,True,2024-08-26 15:38:05.155999,2025-08-30 03:29:01.013734
879,5,JP,True,2022-12-17 22:01:43.358585,2025-05-12 10:37:19.399903
880,,FR,True,2024-12-17 12:45:33.330877,2025-05-14 12:38:16.418076
881,5,DE,True,2023-06-05 05:41:23.087609,2023-10-21 03:18:02.429093
882,2,GB,True,2024-08-08 03:07:35.506744,2024-10-21 06:45:45.333744
883,3,BR,True,2024-08-09 22:35:26.760842,2025-03-02 00:52:39.996845
884,7,DE,True,2024-12-31 07:29:01.422130,2025-07-13 14:30:26.597612
885,6,DE,True,2023-04-03 03:50:16.117079,2023-06-24 18:41:44.736520
886,2,GB,True,2025-05-07 19:52:26.926343,2025-08-09 16:06:37.019049
887,6,ES,False,2023-08-23 03:00:02.616114,2025-05-20 13:03:00.205775
888,2,DE,True,2024-10-27 06:02:04.197773,2025-08-25 00:58:08.094798
889,2,NL,True,2023-09-21 04:33:41.357542,2025-02-01 11:45:58.403480
890,2,US,True,2024-01-03 04:54:33.652262,2024-10-06 13:19:47.524038
891,3,IT,True,2023-04-04 12:32:35.906952,2023-04-27 12:19:38.111694
892,2,IN,True,2022-11-12 22:17:22.205124,2023-01-16 20:58:10.090962
893,4,JP,True,2023-06-13 07:10:12.727564,2025-08-23 22:10:31.225695
894,9,UY,False,2022-12-27 13:33:14.378471,2024-08-13 08:46:06.308731
895,,NL,True,2023-03-21 22:22:37.182176,2024-03-01 17:56:14.081404
896,6,DE,True,2022-10-01 06:59:09.256813,2023-12-31 22:44:29.835002
897,1,DE,True,2025-06-11 19:05:18.969135,2025-08-28 03:14:26.233544
898,8,IN,True,2023-09-04 06:06:23.088149,2025-07-09 03:02:19.160398
899,7,FR,True,2022-12-30 07:32:48.926526,2024-01-02 08:32:35.274224
900,10,AU,True,2024-11-12 08:30:22.898067,2025-01-10 12:44:08.749226
901,3,ES,True,2024-09-24 15:35:53.710286,2025-01-20 16:58:09.852683
902,1,IN,True,2024-10-28 15:27:36.349522,2025-01-27 03:24:54.588387
903,5,JP,True,2024-08-17 14:38:39.346756,2025-04-04 23:46:34.748352
904,,IN,True,2024-12-07 17:43:47.123590,2025-05-09 14:36:53.210996
905,,IT,False,2023-08-18 17:50:44.261263,2025-03-27 15:19:12.235119
906,4,MX,True,2022-11-05 01:51:15.931048,2024-12-06 08:25:06.273540
907,10,IN,True,2023-10-30 03:45:33.975950,2025-07-28 18:29:22.617708
908,,MX,True,2025-05-09 02:35:51.461945,2025-08-22 07:17:23.714225
909,8,JP,False,2025-06-07 07:51:52.198802,2025-07-15 19:11:52.294007
910,1,AR,True,2023-05-21 01:44:00.977923,2025-08-05 13:28:10.615907
911,10,UY,True,2025-08-17 13:14:30.723683,2025-08-17 16:51:36.924206
912,1,NL,True,2024-04-29 19:02:19.924082,2025-03-28 13:39:30.045679
913,4,US,True,2024-01-27 22:57:07.518046,2025-02-14 23:51:22.150335
914,,MX,True,2023-04-05 12:23:33.454916,2023-10-21 05:03:27.064967
915,8,AR,True,2024-12-22 10:38:06.984828,2025-09-05 13:46:09.761467
916,5,JP,False,2022-11-05 03:58:59.379622,2025-06-26 12:55:07.033364
917,2,DE,True,2024-11-18 08:43:08.079020,2025-04-03 16:44:46.433016
918,6,AU,True,2022-11-12 21:02:35.957542,2024-12-23 02:11:00.473934
919,5,IN,True,2024-06-02 18:14:07.059262,2025-03-18 23:46:46.626718
920,2,ES,False,2025-04-21 18:34:53.669677,2025-06-02 03:53:43.388361
921,3,UY,True,2023-07-15 01:54:06.481920,2024-03-11 12:06:32.901781
922,,NL,True,2023-10-09 13:39:18.053979,2025-08-14 13:48:21.249487
923,9,MX,False,2023-08-20 13:50:25.868071,2025-07-21 01:34:08.403662
924,,AU,True,2023-09-17 01:13:28.050182,2024-10-25 07:22:50.276245
925,,BR,True,2023-01-27 18:46:42.944685,2024-08-23 22:07:03.728301
926,7,AU,True,2024-08-01 04:24:58.158389,2024-10-26 18:18:51.837858
927,7,AU,True,2022-09-22 14:31:17.725210,2022-10-25 13:07:28.874691
928,6,JP,True,2025-06-14 09:53:43.771620,2025-08-15 13:15:36.631294
929,8,GB,True,2023-07-07 01:52:04.673310,2024-09-22 02:42:22.070548
930,4,NL,True,2024-04-29 14:15:22.635718,2024-12-19 18:21:47.187382
931,8,MX,True,2025-05-16 18:04:54.587542,2025-06-16 22:38:50.050390
932,4,IN,True,2025-08-10 05:37:58.980978,2025-09-09 20:06:30.402897
933,8,MX,True,2024-08-19 13:56:49.637424,2024-10-30 00:33:14.545346
934,9,US,True,2022-12-18 19:06:15.296856,2025-09-06 02:12:23.422231
935,3,UY,True,2023-03-22 19:48:08.308919,2023-10-03 15:05:56.228145
936,,MX,True,2023-06-04 09:22:48.889725,2023-08-14 10:56:31.214247
937,3,ES,True,2025-05-30 19:04:00.894664,2025-09-03 09:21:41.680546
938,2,FR,True,2023-06-23 03:07:05.723944,2024-10-17 11:49:47.820364
939,10,MX,True,2025-07-02 07:40:33.632890,2025-07-03 19:30:51.335664
940,3,US,True,2022-10-01 16:08:57.367314,2023-12-26 02:20:03.421402
941,,AR,True,2024-01-07 07:02:22.931313,2025-07-31 16:42:47.652899
942,3,JP,True,2023-03-03 22:45:36.843720,2024-07-24 22:46:50.353178
943,5,BR,False,2022-12-14 13:54:30.701481,2024-07-19 16:27:59.341389
944,5,FR,True,2023-12-17 20:34:34.766168,2025-07-31 22:11:23.479566
945,2,BR,False,2025-05-11 00:36:37.658287,2025-06-02 19:29:33.237575
946,10,DE,True,2023-07-16 04:16:53.928060,2025-08-26 13:19:25.353422
947,6,US,True,2022-12-04 12:43:35.516047,2025-07-08 22:07:43.475530
948,5,ES,False,2023-12-09 12:07:49.476822,2025-05-06 21:30:32.233718
949,6,MX,True,2025-06-16 16:44:24.714737,2025-09-11 22:36:20.059525
950,1,MX,True,2025-08-02 03:13:34.225194,2025-09-07 21:12:54.295294
951,,GB,True,2025-08-02 12:08:33.567269,2025-08-19 06:56:02.524833
952,5,FR,True,2025-05-09 23:53:46.481314,2025-08-03 23:45:31.830782
953,9,CA,True,2023-04-05 12:25:58.460261,2025-07-15 00:54:54.072912
954,10,AU,True,2022-10-04 09:05:25.023456,2023-09-25 14:30:56.541498
955,2,IN,True,2023-09-30 05:57:03.105919,2024-01-03 21:08:55.017569
956,1,AR,True,2025-01-21 09:26:03.421899,2025-09-02 17:43:50.731977
957,10,AU,True,2023-06-11 13:49:55.062823,2023-09-28 08:11:15.449744
958,9,IT,True,2023-10-10 01:04:18.855268,2024-07-26 06:35:14.647424
959,10,FR,True,2023-08-05 14:55:30.443120,2023-12-12 02:41:01.118096
960,9,DE,True,2022-11-17 13:55:31.533715,2023-04-13 13:36:31.751352
961,9,IN,True,2025-07-26 13:28:09.444025,2025-09-13 16:37:46.408832
962,6,IN,True,2022-12-25 19:16:22.856495,2023-01-22 09:18:58.339732
963,8,NL,True,2024-01-27 00:08:58.914679,2025-03-27 12:34:14.163384
964,1,DE,True,2023-01-29 01:54:44.728006,2023-05-14 04:18:09.679370
965,10,DE,True,2024-07-12 02:19:54.687552,2024-07-19 07:58:59.102051
966,4,IT,False,2024-07-29 23:28:29.749767,2024-10-08 04:58:33.880363
967,1,US,True,2022-12-08 20:30:10.535039,2024-03-22 04:58:00.594970
968,8,IN,True,2025-06-14 14:05:51.912400,2025-06-30 14:47:15.878459
969,,ES,True,2023-06-03 19:54:28.493188,2023-11-26 07:09:37.022961
970,1,MX,True,2025-03-01 17:38:07.090867,2025-06-16 22:47:09.451350
971,,GB,True,2023-08-15 09:23:12.049404,2025-05-30 03:38:47.839479
972,3,BR,True,2022-09-26 17:08:11.016953,2022-10-13 04:57:25.266137
973,4,NL,True,2025-01-29 06:10:50.586287,2025-02-20 04:14:03.046790
974,8,IT,True,2023-09-28 01:51:50.811032,2023-11-29 08:26:47.301494
975,6,NL,True,2025-02-22 08:50:12.205630,2025-07-07 06:38:23.956240
976,10,CA,True,2024-12-22 04:37:45.736136,2025-03-22 01:43:25.632130
977,7,FR,False,2024-07-30 21:27:38.591779,2025-04-10 01:08:11.601790
978,8,JP,True,2024-06-20 15:33:26.402611,2024-12-22 05:27:35.632099
979,2,IN,True,2025-05-22 11:37:48.125466,2025-08-19 15:54:27.089843
980,10,JP,False,2024-10-21 21:50:56.801155,2025-04-13 07:45:43.062655
981,8,US,False,2022-11-01 19:41:01.932255,2023-09-09 03:40:28.555940
982,3,AR,True,2025-07-13 20:37:52.533402,2025-07-28 06:27:02.408119
983,7,GB,False,2024-12-17 06:52:35.007753,2025-03-23 22:59:04.846573
984,3,JP,True,2024-07-18 20:48:51.132278,2024-09-17 19:07:32.750499
985,7,AR,True,2024-06-03 13:14:50.968533,2024-07-24 17:48:11.856756
986,2,DE,True,2023-07-18 05:46:24.190240,2025-01-24 14:44:20.301114
987,10,AR,True,2024-01-27 15:15:39.597119,2025-05-21 00:32:03.835701
988,6,FR,True,2024-11-28 13:56:14.056041,2025-05-21 13:57:38.061423
989,3,DE,True,2022-10-30 15:47:49.584268,2025-01-07 21:40:30.452585
990,3,CA,True,2024-05-05 19:52:57.316099,2024-10-23 06:27:09.116380
991,9,NL,False,2024-04-09 10:00:51.948857,2024-10-22 01:03:55.819741
992,,GB,True,2023-09-22 01:08:05.575812,2024-06-09 18:37:14.134471
993,7,IN,True,2024-02-12 02:26:32.936272,2025-01-14 00:20:21.462219
994,,AR,False,2023-06-11 15:29:20.536399,2023-10-20 09:19:30.527390
995,5,DE,True,2024-04-07 08:31:00.369033,2025-02-24 02:31:21.068040
996,10,AR,True,2024-09-23 17:10:34.495858,2025-08-18 10:08:55.483663
997,7,IN,False,2023-05-01 02:49:15.973062,2024-01-10 01:47:56.522322
998,9,CA,True,2023-11-08 06:06:35.343705,2024-09-08 17:59:43.841197
999,1,GB,True,2023-11-20 15:12:13.606873,2025-03-16 00:42:20.097784
1000,7,GB,False,2023-11-12 14:38:27.755981,2025-01-27 09:47:54.464450
