id,timestamp,player_id,type,amount
7,2024-04-16 19:27:32.000000,3,Withdraw,291.94
8,2024-09-05 07:53:23.000000,7,Withdraw,612.24
9,2024-10-13 00:24:33.000000,8,Withdraw,140.35
10,2025-09-11 00:46:11.918842,111,Withdraw,211.41
11,2025-08-17 04:43:53.224936,664,Deposit,538.17
12,2025-08-13 02:44:34.634735,270,Withdraw,255.63
13,2024-05-16 07:05:26.047270,487,Withdraw,420.21
14,2023-04-18 16:19:23.141371,144,Deposit,257.56
15,2025-06-19 02:14:41.461005,286,Withdraw,278.65
16,2025-08-16 16:21:01.591195,44,Deposit,286.86
17,2025-06-27 13:40:44.607485,460,Withdraw,289.61
18,2024-04-14 15:19:40.101240,685,Withdraw,200.08
19,2024-05-03 08:39:21.806542,635,Withdraw,553.83
20,2023-12-09 06:03:32.069517,399,Deposit,292.24
21,2024-08-31 14:43:06.554343,393,Withdraw,915.12
22,2024-10-23 20:50:41.481920,921,Withdraw,628.42
23,2024-08-24 11:09:08.539598,534,Withdraw,159.32
24,2025-03-09 19:57:43.422130,884,Withdraw,221.84
25,2025-08-23 19:46:17.839670,777,Withdraw,171.53
26,2024-04-28 16:58:48.276560,549,Deposit,200.41
27,2023-12-07 00:17:13.168805,758,Withdraw,150.31
28,2025-02-15 09:57:44.352778,179,Withdraw,155.05
29,2024-12-07 00:08:59.910977,304,Withdraw,143.31
30,2023-11-17 20:29:16.559357,287,Withdraw,866.96
31,2025-04-07 20:37:17.876652,281,Withdraw,548.46
32,2025-07-30 20:14:36.240398,575,Withdraw,768.03
33,2024-03-15 06:20:37.000000,4,Withdraw,140.96
34,2025-03-23 22:21:42.294560,158,Withdraw,193.69
35,2025-02-02 01:25:34.618546,615,Withdraw,371.01
36,2024-07-18 08:35:36.249026,710,Withdraw,617.07
37,2024-01-12 15:52:20.652262,890,Withdraw,292.59
38,2024-03-07 04:37:36.930049,532,Withdraw,468.28
39,2023-06-30 03:59:36.688445,803,Withdraw,177.27
40,2024-10-15 00:48:39.294560,158,Withdraw,363.41
41,2025-01-11 18:47:56.898067,900,Deposit,267.53
42,2023-11-27 07:12:23.988848,149,Deposit,275.84
43,2024-08-02 02:41:32.000000,1,Withdraw,309.78
44,2023-08-24 13:00:34.069517,399,Withdraw,156.44
45,2024-10-07 17:10:37.412672,182,Deposit,623.92
46,2025-06-26 08:14:15.565187,326,Withdraw,149.58
47,2025-08-24 18:05:27.839493,861,Withdraw,249.01
48,2022-12-14 13:00:38.867018,328,Withdraw,151.79
49,2025-07-21 02:26:30.730943,224,Withdraw,180.56
50,2023-05-19 01:35:38.410977,220,Withdraw,438.81
51,2024-08-29 13:27:19.882176,400,Withdraw,166.9
52,2025-07-27 19:42:19.984709,408,Withdraw,397.05
53,2023-10-10 11:22:11.242976,680,Withdraw,235.54
54,2024-11-27 00:45:12.667669,757,Withdraw,160.31
55,2025-05-10 17:06:44.839775,721,Withdraw,459.61
56,2024-10-28 10:16:03.010791,295,Withdraw,234.52
57,2024-10-16 05:30:33.204259,468,Deposit,986.49
58,2024-01-27 18:07:16.015754,730,Deposit,225.82
59,2025-06-22 21:02:31.876732,628,Withdraw,383.25
60,2025-07-08 23:48:46.848238,708,Withdraw,471.93
61,2025-01-11 06:48:27.914679,963,Deposit,425.49
62,2024-11-09 03:33:24.429435,337,Withdraw,429.28
63,2025-08-10 19:40:06.741162,359,Withdraw,172.3
64,2024-09-22 06:40:25.000000,6,Deposit,188.38
65,2025-07-28 02:29:25.048155,103,Withdraw,273.27
66,2025-01-22 01:24:10.879329,174,Withdraw,208.42
67,2025-07-29 12:06:45.557479,58,Withdraw,229.7
68,2025-04-23 18:35:50.420569,365,Deposit,248.25
69,2025-07-20 06:48:19.032106,769,Withdraw,225.16
70,2024-06-10 17:43:40.719806,862,Withdraw,316.12
71,2023-09-04 10:11:04.028030,31,Withdraw,243.96
72,2024-06-04 05:48:09.568803,829,Withdraw,219.03
73,2023-02-19 10:15:29.925016,614,Withdraw,276.62
74,2025-08-14 14:19:14.032106,769,Withdraw,186.82
75,2025-09-14 21:55:28.575941,51,Withdraw,162.38
76,2025-03-10 00:54:55.951781,804,Deposit,212.84
77,2025-01-31 05:05:37.789685,234,Withdraw,213.41
78,2024-11-29 01:26:44.399041,551,Withdraw,172.83
79,2025-04-14 14:30:24.320141,776,Withdraw,314.2
80,2025-08-10 18:17:28.122457,586,Deposit,543.79
81,2025-03-28 04:16:45.070367,516,Withdraw,1232.9
82,2025-07-13 09:32:08.514225,541,Withdraw,207.24
83,2024-12-30 16:06:59.821765,506,Withdraw,385.23
84,2024-11-16 07:54:35.305457,320,Deposit,181.19
85,2025-02-14 00:57:52.749521,642,Withdraw,262.61
86,2025-03-16 14:44:26.294560,158,Deposit,449.93
87,2025-06-02 15:07:36.130183,207,Withdraw,225.7
88,2025-02-04 23:52:28.943203,274,Withdraw,306.72
89,2024-09-13 07:19:15.274120,19,Deposit,427.28
90,2025-02-22 00:46:59.867018,328,Deposit,259.92
91,2025-09-13 06:14:19.387544,403,Withdraw,370.59
92,2025-09-14 17:27:54.027713,171,Withdraw,142.21
93,2025-06-26 15:49:12.332244,781,Withdraw,353.12
94,2025-08-22 08:44:01.560977,360,Withdraw,366.69
95,2025-02-05 08:47:37.349914,351,Withdraw,216.35
96,2024-08-25 04:53:19.727552,14,Withdraw,715.28
97,2024-09-05 23:35:48.242976,680,Withdraw,186.43
98,2025-03-14 08:26:14.028030,31,Withdraw,251.58
99,2024-11-17 21:16:50.715681,373,Withdraw,311.79
100,2024-01-26 02:15:58.853086,276,Withdraw,298.84
101,2025-03-23 22:55:51.148339,267,Withdraw,310.16
102,2023-12-23 22:02:56.320141,776,Deposit,373.1
103,2025-06-16 21:15:04.084916,853,Deposit,624.2
104,2025-05-21 00:38:29.976203,440,Deposit,591.84
105,2025-08-09 19:32:52.479310,175,Deposit,600.34
106,2025-07-09 02:10:45.094600,168,Withdraw,169.79
107,2025-09-02 07:47:50.563815,753,Withdraw,224.44
108,2024-09-02 21:33:15.305832,70,Deposit,380.03
109,2025-03-09 00:04:56.420569,365,Deposit,470.36
110,2025-05-02 16:48:08.914679,963,Withdraw,247.89
111,2025-09-08 13:16:29.930815,766,Withdraw,894.05
112,2023-02-17 02:22:44.900970,775,Withdraw,177.11
113,2025-07-30 08:52:30.000000,1,Withdraw,507.1
114,2024-05-03 13:57:09.701497,700,Withdraw,186.44
115,2025-09-09 01:00:45.036782,822,Withdraw,225.84
116,2024-05-03 03:54:29.866666,384,Deposit,213.49
117,2025-02-12 16:40:48.844750,533,Withdraw,419.03
118,2024-10-02 04:44:28.688202,830,Withdraw,213.03
119,2024-09-16 23:55:54.799240,711,Withdraw,236.35
120,2024-05-12 19:30:48.061432,751,Withdraw,594.31
121,2025-09-12 06:57:08.590684,479,Withdraw,252.82
122,2025-08-17 21:08:52.309864,583,Withdraw,380.75
123,2025-04-24 16:21:12.750021,653,Withdraw,299.21
124,2025-07-14 00:26:12.928060,946,Withdraw,167.33
125,2025-06-13 01:14:19.074150,828,Withdraw,295.14
126,2025-02-04 19:03:38.695593,235,Withdraw,237.72
127,2023-06-12 03:50:18.872111,212,Withdraw,221.01
128,2024-11-19 03:52:46.599381,84,Withdraw,198.53
129,2025-05-13 18:18:21.688202,830,Withdraw,142.37
130,2024-11-01 12:20:38.411240,576,Withdraw,270.31
131,2025-04-21 13:37:12.859461,109,Withdraw,250.58
132,2025-06-22 00:46:55.213978,193,Withdraw,236.39
133,2024-08-21 23:31:46.223681,584,Withdraw,277.86
134,2025-09-05 19:23:53.084162,448,Deposit,265.56
135,2025-02-19 14:29:37.460261,953,Deposit,206.78
136,2024-12-20 19:54:39.588557,273,Withdraw,240.17
137,2023-05-28 09:48:18.926526,899,Withdraw,217.37
138,2025-03-05 08:07:21.536179,835,Withdraw,178.08
139,2022-12-24 23:05:55.932317,525,Withdraw,225.39
140,2025-04-22 18:07:56.574470,189,Withdraw,289.77
141,2025-08-29 13:24:38.517842,22,Withdraw,202.68
142,2024-09-13 22:58:12.195198,462,Withdraw,248.69
143,2025-09-13 02:22:24.824896,251,Withdraw,277.62
144,2023-09-28 02:58:38.988848,149,Withdraw,232.18
145,2025-09-12 08:04:02.006552,845,Withdraw,400.94
146,2023-03-12 10:22:13.786423,801,Withdraw,176.14
147,2025-03-05 12:50:41.916028,74,Withdraw,665.76
148,2025-04-25 00:00:32.584268,989,Withdraw,197.22
149,2025-09-05 04:34:34.583954,213,Withdraw,234.59
150,2024-09-02 23:48:08.754720,113,Deposit,834.8
151,2023-12-01 02:30:27.584268,989,Withdraw,366.56
152,2025-08-08 03:27:10.932196,432,Deposit,234.36
153,2024-03-12 03:08:18.187834,390,Deposit,185.18
154,2024-07-09 17:40:28.144834,545,Withdraw,266.76
155,2025-01-01 08:19:20.589700,407,Deposit,159.79
156,2024-09-18 03:27:32.090905,298,Withdraw,291.68
157,2025-07-07 12:06:00.305832,70,Deposit,330.39
158,2025-05-18 17:19:03.055321,331,Deposit,158.85
159,2025-01-15 03:39:00.999092,128,Withdraw,947.39
160,2024-06-12 18:58:19.945747,356,Withdraw,488.45
161,2025-07-24 10:51:36.093905,600,Deposit,731.73
162,2025-08-28 08:26:30.636352,611,Withdraw,338.52
163,2023-11-22 10:49:35.411240,576,Deposit,233.88
164,2025-05-21 13:41:32.000000,8,Withdraw,320.55
165,2024-07-17 15:22:26.710293,838,Deposit,181.95
166,2025-01-15 12:14:34.804562,192,Withdraw,163.58
167,2024-08-02 11:36:17.319296,678,Withdraw,325.37
168,2025-06-18 12:57:02.043483,107,Withdraw,541.74
169,2025-08-30 22:13:51.760842,883,Deposit,215.29
170,2024-08-31 06:44:51.725210,927,Withdraw,453.84
171,2025-03-24 04:02:02.087609,881,Withdraw,300.62
172,2024-12-21 20:05:54.732120,489,Withdraw,459.65
173,2025-03-07 07:03:41.495858,996,Withdraw,234.79
174,2025-08-25 23:09:59.924082,912,Withdraw,221.11
175,2025-05-03 00:45:52.926635,72,Deposit,202.78
176,2025-09-10 02:57:52.636352,611,Withdraw,800.77
177,2024-09-12 20:06:11.418157,452,Withdraw,167.17
178,2024-07-21 04:16:58.357542,889,Deposit,290.16
179,2025-01-23 06:37:41.155368,78,Withdraw,544.92
180,2023-06-06 06:12:52.869946,169,Withdraw,176.18
181,2025-04-01 10:17:31.977935,153,Withdraw,269.31
182,2025-08-08 18:07:24.087728,639,Withdraw,280.42
183,2025-03-09 18:49:07.387020,296,Withdraw,232.72
184,2025-06-20 17:27:39.672166,258,Withdraw,167.01
185,2023-10-24 03:57:17.308850,294,Deposit,238.58
186,2025-08-03 18:38:44.688202,830,Deposit,274.26
187,2023-05-24 22:51:53.141371,144,Deposit,351.52
188,2025-01-30 13:29:43.495858,996,Deposit,143.34
189,2024-12-10 03:03:47.464066,191,Withdraw,275.77
190,2025-06-23 17:29:03.557479,58,Withdraw,294.66
191,2025-04-24 21:37:51.591195,44,Withdraw,285.41
192,2023-07-08 04:59:55.077600,201,Deposit,263.86
193,2025-09-14 17:04:15.015754,730,Deposit,181.62
194,2025-09-08 03:34:27.244189,424,Withdraw,166.5
195,2023-12-11 23:49:50.762378,355,Withdraw,512.71
196,2023-04-05 08:52:00.410977,220,Withdraw,191.96
197,2024-10-01 12:20:25.635718,930,Deposit,336.87
198,2024-12-01 23:55:21.118791,560,Withdraw,293.3
199,2025-05-11 03:32:39.427089,494,Deposit,237.67
200,2024-01-28 04:01:48.223681,584,Withdraw,405.26
201,2025-06-28 01:06:31.414200,690,Withdraw,148.66
202,2024-05-11 05:12:20.598604,451,Withdraw,176.68
203,2025-08-05 07:24:03.599692,865,Withdraw,306.36
204,2025-09-11 21:02:13.533402,982,Withdraw,152.72
205,2025-08-17 05:17:48.914679,963,Deposit,201.32
206,2023-10-02 18:15:33.686918,627,Withdraw,584.81
207,2023-04-18 05:15:03.036950,244,Withdraw,203.46
208,2025-05-09 15:59:47.840440,285,Withdraw,676.75
209,2025-08-10 19:26:14.916028,74,Deposit,336.14
210,2025-07-31 06:08:09.632890,939,Withdraw,166.1
211,2024-11-25 12:14:38.611252,389,Deposit,183.56
212,2023-01-13 18:27:06.319296,678,Withdraw,279.71
213,2025-09-13 22:32:37.681503,574,Withdraw,302.73
214,2025-05-23 06:57:00.093905,600,Deposit,477.22
215,2025-06-19 11:40:55.659623,618,Withdraw,303.52
216,2024-09-16 22:29:06.545312,591,Withdraw,315.75
217,2025-04-30 12:08:30.584932,555,Withdraw,160.29
218,2024-12-01 13:04:46.197773,888,Withdraw,217.97
219,2024-04-19 12:52:20.753304,797,Withdraw,263.15
220,2025-07-11 15:01:05.032106,769,Deposit,242.71
221,2025-08-20 22:52:41.575941,51,Withdraw,154.21
222,2025-03-08 22:54:24.395860,609,Deposit,429.17
223,2024-09-22 13:36:10.730943,224,Withdraw,757.88
224,2025-09-05 18:48:01.419299,134,Withdraw,300.59
225,2025-04-23 15:21:41.954175,342,Withdraw,207.99
226,2024-07-03 10:15:58.329141,21,Withdraw,680.09
227,2024-01-28 18:19:58.653402,607,Withdraw,176.85
228,2025-02-03 07:19:40.096852,397,Withdraw,711.35
229,2024-12-19 13:29:56.589755,421,Withdraw,377.17
230,2024-08-10 14:10:16.036782,822,Deposit,396.16
231,2023-03-29 13:29:56.797074,594,Withdraw,352.14
232,2025-01-16 04:40:10.422130,884,Withdraw,849.43
233,2025-08-02 11:01:05.687489,573,Withdraw,261.0
234,2025-08-29 17:33:22.513462,814,Withdraw,352.67
235,2025-07-15 00:00:02.580265,598,Withdraw,659.02
236,2024-12-04 17:54:48.482033,66,Withdraw,148.13
237,2025-09-15 04:02:22.451180,20,Withdraw,606.85
238,2025-08-01 01:30:20.533402,982,Withdraw,291.06
239,2024-11-09 23:42:47.568301,314,Withdraw,207.54
240,2024-11-22 17:52:25.777486,416,Withdraw,355.17
241,2025-09-15 10:50:54.352778,179,Withdraw,178.51
242,2025-08-30 21:52:39.395860,609,Withdraw,238.6
243,2023-08-11 08:59:58.017172,585,Withdraw,255.72
244,2025-02-21 18:20:25.695246,463,Withdraw,475.06
245,2024-12-03 21:43:30.819846,495,Withdraw,273.03
246,2024-01-05 10:01:07.656214,768,Withdraw,146.79
247,2025-04-08 19:49:18.130183,207,Withdraw,221.66
248,2025-02-12 18:48:11.464125,773,Withdraw,163.13
249,2025-06-20 09:05:35.645803,130,Deposit,529.31
250,2025-08-08 01:38:42.008932,223,Deposit,214.76
251,2025-03-28 18:37:54.382558,240,Withdraw,233.3
252,2025-09-06 19:11:40.575941,51,Withdraw,208.18
253,2024-08-31 13:32:26.653402,607,Withdraw,279.15
254,2024-11-26 22:14:03.192001,490,Withdraw,316.98
255,2025-09-04 01:23:02.451180,20,Withdraw,240.18
256,2024-06-07 09:32:07.149516,143,Withdraw,187.74
257,2024-06-21 07:11:16.440748,388,Withdraw,251.56
258,2022-10-14 00:21:18.288015,675,Withdraw,143.87
259,2025-03-19 22:10:43.367314,940,Withdraw,176.93
260,2025-09-15 10:13:54.705126,341,Withdraw,643.64
261,2023-09-16 03:50:53.957542,918,Deposit,153.07
262,2025-09-05 02:02:08.090549,37,Withdraw,402.35
263,2024-04-08 00:24:08.017172,585,Withdraw,146.9
264,2024-11-11 19:18:03.673310,929,Withdraw,317.76
265,2025-02-09 16:40:15.208923,540,Withdraw,197.06
266,2024-06-24 06:18:18.009187,469,Withdraw,403.2
267,2024-06-08 15:29:29.265374,446,Withdraw,273.06
268,2024-09-26 20:35:35.601524,716,Withdraw,189.11
269,2024-07-08 21:21:35.000000,2,Deposit,253.37
270,2024-11-29 22:38:56.204259,468,Withdraw,200.95
271,2025-09-15 05:26:51.387544,403,Deposit,366.3
272,2025-06-27 10:59:27.327257,361,Withdraw,147.74
273,2023-07-27 14:23:00.358585,879,Withdraw,574.11
274,2025-05-03 08:40:07.874088,726,Deposit,160.87
275,2025-06-03 19:33:35.857810,427,Deposit,163.92
276,2023-11-02 16:50:52.036950,244,Withdraw,679.09
277,2024-09-11 20:27:02.192514,80,Withdraw,193.95
278,2025-06-29 04:30:17.050981,473,Withdraw,237.3
279,2023-08-25 19:10:03.208923,540,Withdraw,528.06
280,2025-03-23 01:38:12.857810,427,Deposit,253.4
281,2025-07-13 07:33:34.004808,284,Withdraw,172.9
282,2025-08-26 18:26:19.222397,697,Withdraw,152.09
283,2025-03-25 11:00:15.287279,724,Withdraw,654.8
284,2025-09-11 15:23:30.799240,711,Withdraw,187.18
285,2025-07-04 05:07:42.910977,304,Withdraw,269.39
286,2023-09-30 06:16:34.396872,410,Withdraw,148.65
287,2025-02-19 21:49:16.853086,276,Withdraw,146.74
288,2025-04-22 19:25:33.882616,617,Withdraw,412.2
289,2023-11-23 20:21:42.855268,958,Withdraw,430.39
290,2025-07-28 15:30:49.330010,73,Withdraw,765.88
291,2025-01-21 11:02:35.582547,860,Withdraw,271.46
292,2025-08-30 16:27:38.535406,26,Deposit,1090.41
293,2024-08-05 15:51:38.768039,709,Withdraw,194.26
294,2024-08-21 05:03:24.846340,515,Withdraw,395.56
295,2025-08-19 09:20:50.391995,81,Withdraw,1149.64
296,2024-02-14 19:34:59.000000,2,Withdraw,444.54
297,2024-09-10 21:15:20.687552,965,Deposit,185.61
298,2025-05-08 07:36:21.881306,116,Withdraw,301.78
299,2023-12-13 04:50:59.836357,442,Withdraw,157.27
300,2025-05-23 09:01:22.534777,770,Withdraw,229.32
301,2024-03-20 07:25:09.877708,790,Withdraw,164.97
302,2025-06-11 18:45:17.366916,807,Withdraw,148.17
303,2025-04-08 23:11:23.079020,917,Withdraw,496.66
304,2025-04-20 06:27:48.087728,639,Withdraw,211.83
305,2025-07-12 08:01:59.224936,664,Withdraw,284.07
306,2025-08-15 06:48:34.004808,284,Withdraw,234.5
307,2024-06-10 05:27:16.481655,50,Withdraw,194.14
308,2025-04-23 22:31:37.309255,231,Withdraw,263.29
309,2025-03-10 13:56:54.144140,559,Withdraw,729.21
310,2025-01-09 08:49:34.291194,859,Deposit,346.94
311,2025-06-30 04:59:39.671123,741,Withdraw,151.43
312,2025-08-21 02:41:24.241795,371,Withdraw,257.91
313,2025-08-14 02:38:12.932196,432,Deposit,566.59
314,2024-12-14 21:07:16.353243,402,Withdraw,216.94
315,2025-09-05 16:30:28.580182,52,Withdraw,290.14
316,2024-05-31 23:50:05.635718,930,Withdraw,378.31
317,2023-12-04 05:46:16.943203,274,Deposit,427.4
318,2024-01-15 12:54:04.410977,220,Withdraw,190.65
319,2024-05-30 04:37:22.582765,706,Withdraw,503.53
320,2025-08-22 05:51:44.413152,850,Withdraw,213.17
321,2023-09-10 16:42:27.635563,689,Withdraw,355.2
322,2023-06-10 03:20:37.611834,222,Withdraw,160.14
323,2025-07-23 12:11:53.960666,832,Deposit,391.5
324,2025-07-09 02:28:41.000000,8,Withdraw,524.12
325,2024-01-04 15:47:37.635563,689,Deposit,509.81
326,2024-05-11 10:40:35.203629,40,Withdraw,454.58
327,2023-03-03 19:26:29.047270,487,Deposit,448.61
328,2024-06-22 09:54:21.539598,534,Withdraw,384.92
329,2025-01-30 10:25:25.043483,107,Withdraw,446.64
330,2024-11-24 07:43:46.727564,893,Withdraw,394.38
331,2024-08-30 14:00:22.393985,644,Withdraw,141.15
332,2025-05-30 10:58:53.830542,282,Withdraw,155.81
333,2025-05-22 10:01:27.960666,832,Withdraw,855.17
334,2024-02-14 09:20:56.329141,21,Withdraw,162.16
335,2022-09-30 00:18:06.269683,874,Deposit,141.64
336,2025-08-04 04:45:26.144312,454,Withdraw,412.42
337,2025-07-12 02:34:02.749360,405,Withdraw,199.97
338,2024-01-08 04:43:26.118791,560,Withdraw,280.27
339,2025-05-08 10:41:19.830542,282,Withdraw,470.0
340,2025-04-07 19:03:13.664670,507,Withdraw,320.25
