id,timestamp,player_id,type,amount
341,2025-09-12 10:12:56.394049,280,Withdraw,392.22
342,2025-07-12 14:10:24.201598,345,Withdraw,638.29
343,2024-04-11 05:35:07.510130,593,Deposit,152.64
344,2025-05-26 16:31:48.461945,908,Withdraw,172.76
345,2024-11-15 19:05:41.393985,644,Withdraw,152.55
346,2024-02-13 10:53:04.358585,879,Withdraw,150.74
347,2025-02-22 15:27:23.134719,160,Withdraw,148.43
348,2024-08-21 12:56:28.313859,377,Withdraw,971.62
349,2025-09-02 23:04:34.177796,858,Deposit,764.57
350,2024-02-27 01:58:32.980293,843,Withdraw,327.72
351,2024-12-25 21:13:37.288381,474,Withdraw,227.1
352,2025-02-06 15:53:43.090549,37,Withdraw,144.03
353,2023-12-01 11:13:08.951781,804,Withdraw,223.69
354,2025-07-12 14:04:57.884681,566,Withdraw,346.96
355,2024-03-29 02:06:35.217438,665,Withdraw,171.16
356,2025-01-11 13:05:00.079020,917,Withdraw,1193.28
357,2025-08-28 21:57:41.521790,131,Deposit,248.07
358,2025-09-08 05:19:19.575941,51,Withdraw,274.77
359,2024-11-22 19:17:17.190240,986,Withdraw,352.96
360,2025-08-04 12:42:52.584268,989,Withdraw,155.48
361,2025-03-11 05:04:42.859461,109,Withdraw,331.3
362,2025-08-30 12:12:34.246886,666,Withdraw,504.57
363,2024-08-13 08:28:13.308945,475,Withdraw,169.48
364,2025-07-18 18:16:25.563815,753,Withdraw,376.53
365,2024-05-03 05:23:39.840719,374,Withdraw,237.97
366,2025-06-19 04:47:04.859461,109,Withdraw,231.23
367,2023-09-05 04:20:25.266431,558,Withdraw,884.08
368,2025-03-22 17:07:59.058141,324,Deposit,209.62
369,2024-10-26 00:42:26.663842,648,Withdraw,386.56
370,2025-07-10 09:15:59.603743,214,Withdraw,145.69
371,2025-06-24 18:26:38.125466,979,Withdraw,365.9
372,2024-04-13 19:11:43.049404,971,Withdraw,499.59
373,2024-12-31 16:27:09.269685,265,Deposit,281.04
374,2024-07-26 14:35:18.638696,79,Withdraw,176.94
375,2024-12-04 06:34:01.977069,816,Withdraw,157.21
376,2023-10-24 15:23:21.085281,638,Deposit,405.26
377,2024-02-01 18:03:35.017131,856,Withdraw,276.04
378,2024-06-12 03:03:32.080086,256,Withdraw,317.14
379,2024-08-01 23:32:48.599692,865,Withdraw,577.14
380,2024-09-13 07:09:31.354184,470,Withdraw,312.59
381,2025-05-29 10:41:03.414200,690,Withdraw,251.61
382,2024-05-04 01:28:07.924082,912,Withdraw,162.46
383,2023-10-19 01:25:25.732540,340,Withdraw,308.25
384,2025-06-06 05:43:50.059262,919,Withdraw,287.13
385,2025-03-31 00:35:51.349522,902,Withdraw,297.0
386,2025-06-15 12:13:28.849022,156,Withdraw,300.6
387,2025-08-02 23:37:31.287279,724,Deposit,206.89
388,2024-04-16 15:38:22.205124,892,Withdraw,169.16
389,2024-01-04 18:14:33.811032,974,Withdraw,153.54
390,2023-10-23 13:07:13.069517,399,Withdraw,230.62
391,2025-06-29 22:12:44.623276,605,Withdraw,304.94
392,2025-08-21 22:32:57.648365,673,Withdraw,332.6
393,2023-12-17 22:51:24.931048,906,Withdraw,494.06
394,2025-09-07 22:31:32.419299,134,Deposit,569.12
395,2024-11-13 13:04:42.914679,963,Withdraw,257.88
396,2025-01-21 23:17:01.765026,115,Withdraw,168.39
397,2024-12-07 21:24:44.015754,730,Withdraw,917.09
398,2025-08-02 02:07:19.746867,837,Withdraw,143.34
399,2024-12-26 05:41:33.737050,386,Withdraw,313.29
400,2024-09-06 18:36:32.742946,819,Withdraw,216.44
401,2025-08-03 14:14:25.328038,302,Withdraw,211.14
402,2024-04-26 08:33:39.000000,3,Deposit,277.54
403,2024-11-25 15:49:46.158389,926,Withdraw,217.71
404,2025-09-04 09:18:27.492930,732,Withdraw,154.73
405,2025-08-03 02:35:13.045344,135,Withdraw,165.63
406,2025-09-08 00:50:36.876421,119,Withdraw,350.5
407,2025-03-01 20:31:51.993268,187,Withdraw,180.2
408,2024-06-10 00:26:35.341891,524,Deposit,159.88
409,2023-09-21 07:33:56.653286,396,Withdraw,360.64
410,2025-03-15 10:32:46.367706,11,Withdraw,635.39
411,2025-03-10 22:21:42.265374,446,Deposit,310.85
412,2025-02-09 08:46:28.649678,684,Deposit,362.24
413,2025-09-10 10:02:26.055321,331,Withdraw,669.94
414,2025-01-28 04:42:44.096852,397,Withdraw,415.37
415,2024-09-22 03:32:44.201088,146,Withdraw,443.56
416,2025-03-23 19:09:12.000000,8,Withdraw,334.62
417,2024-10-31 19:15:52.269685,265,Withdraw,282.77
418,2024-06-05 06:32:10.567726,392,Withdraw,415.71
419,2024-09-02 19:39:01.267127,630,Withdraw,147.49
420,2024-07-18 08:07:53.269683,874,Withdraw,376.74
421,2025-05-08 05:28:49.651421,15,Withdraw,191.09
422,2025-09-13 21:09:39.224936,664,Deposit,509.73
423,2025-08-01 08:26:40.901074,162,Withdraw,211.82
424,2025-08-06 14:36:56.587542,931,Withdraw,213.95
425,2025-09-07 12:31:34.723683,911,Withdraw,420.66
426,2025-09-13 20:17:55.909647,867,Withdraw,148.04
427,2024-01-17 10:30:47.588490,742,Withdraw,143.79
428,2024-01-08 22:33:16.926526,899,Withdraw,186.68
429,2025-05-14 18:18:42.252386,435,Deposit,280.75
430,2024-01-02 16:09:01.155368,78,Withdraw,329.14
431,2025-03-21 04:51:51.357542,889,Withdraw,232.93
432,2025-03-10 19:59:18.733937,548,Withdraw,153.49
433,2025-03-14 17:15:22.221332,264,Withdraw,193.64
434,2025-01-15 10:18:04.940523,412,Withdraw,174.45
435,2025-07-02 05:12:07.710286,901,Deposit,373.8
436,2025-06-26 12:29:52.964021,32,Withdraw,239.76
437,2024-11-17 15:01:59.726191,631,Withdraw,379.28
438,2025-04-26 14:31:49.308945,475,Withdraw,930.93
439,2025-02-19 00:50:13.908072,199,Withdraw,281.07
440,2025-09-07 18:11:30.596405,759,Withdraw,299.64
441,2025-05-08 06:18:51.568301,314,Withdraw,372.55
442,2025-03-24 07:11:41.686918,627,Withdraw,307.74
443,2023-09-06 00:07:45.777486,416,Deposit,555.73
444,2024-02-01 00:15:36.855268,958,Withdraw,331.56
445,2024-09-09 19:17:17.889725,936,Withdraw,301.52
446,2025-03-05 00:46:09.204114,310,Withdraw,220.09
447,2025-04-20 15:58:39.491243,799,Withdraw,315.58
448,2023-04-16 06:16:46.089067,682,Withdraw,465.42
449,2025-05-15 20:26:09.984828,915,Deposit,165.39
450,2024-04-02 23:16:39.085281,638,Withdraw,233.55
451,2024-04-24 16:50:26.122457,586,Withdraw,175.65
452,2025-02-20 03:55:59.560479,647,Withdraw,779.75
453,2025-07-20 01:12:12.152577,467,Withdraw,235.9
454,2025-01-29 13:57:43.649678,684,Withdraw,191.12
455,2024-11-18 02:22:45.288381,474,Withdraw,246.08
456,2024-08-26 18:49:24.618546,615,Withdraw,295.9
457,2024-10-03 05:25:04.859461,109,Withdraw,301.79
458,2025-06-30 07:32:35.204623,190,Withdraw,229.29
459,2025-02-22 23:03:24.457407,36,Withdraw,193.75
460,2025-01-05 15:49:35.559357,287,Withdraw,141.63
461,2024-07-04 17:11:53.305932,554,Withdraw,407.28
462,2023-12-03 03:35:55.980293,843,Withdraw,770.11
463,2024-10-30 04:18:53.840719,374,Withdraw,188.14
464,2025-04-22 02:09:57.953858,12,Deposit,153.74
465,2023-11-09 06:56:39.429435,337,Withdraw,212.33
466,2025-07-06 18:21:26.074914,755,Withdraw,213.98
467,2024-10-03 05:29:16.070384,449,Withdraw,241.46
468,2025-06-08 10:30:13.694033,343,Withdraw,299.56
469,2025-07-31 16:55:13.876732,628,Deposit,192.39
470,2024-04-09 05:31:07.304405,352,Deposit,146.72
471,2025-08-29 19:28:31.177796,858,Deposit,336.21
472,2025-08-05 09:57:28.770950,217,Withdraw,414.01
473,2025-03-18 03:58:35.599922,786,Deposit,434.88
474,2025-06-24 11:46:40.475943,204,Deposit,499.4
475,2023-12-04 04:10:29.464125,773,Withdraw,279.74
476,2025-07-07 12:29:16.965002,415,Deposit,150.58
477,2025-08-27 01:25:10.145207,626,Deposit,187.31
478,2025-06-28 13:11:16.836503,350,Deposit,147.22
479,2025-09-07 09:29:08.289691,159,Withdraw,185.81
480,2024-10-05 02:43:37.797074,594,Withdraw,628.92
481,2023-02-17 17:55:24.872111,212,Withdraw,267.39
482,2024-01-30 20:16:59.411700,263,Withdraw,349.78
483,2025-08-16 22:19:16.694033,343,Withdraw,916.66
484,2025-03-22 01:26:27.943203,274,Deposit,348.49
485,2025-08-20 17:19:46.401153,167,Withdraw,685.88
486,2025-07-14 15:28:13.313859,377,Withdraw,790.8
487,2025-09-07 07:24:17.575941,51,Withdraw,249.17
488,2025-06-26 18:40:01.623276,605,Deposit,272.76
489,2024-05-11 15:57:49.341891,524,Withdraw,276.77
490,2024-12-10 14:24:23.486332,197,Withdraw,145.48
491,2025-07-04 05:22:07.756226,383,Withdraw,359.55
492,2023-10-06 15:12:10.725210,927,Withdraw,377.62
493,2025-04-19 22:19:55.000000,10,Withdraw,770.65
494,2024-02-15 12:34:21.250992,170,Withdraw,376.23
495,2024-12-21 09:28:58.014589,834,Withdraw,245.58
496,2025-07-17 00:25:51.490684,633,Deposit,735.13
497,2025-03-27 15:09:34.076515,229,Withdraw,352.34
498,2024-05-27 17:29:01.440748,388,Deposit,832.25
499,2025-01-03 19:31:51.231913,523,Withdraw,346.93
500,2024-07-26 15:44:40.625103,150,Withdraw,190.38
501,2024-02-08 07:29:06.217438,665,Withdraw,505.73
502,2023-05-08 19:56:12.944685,925,Withdraw,403.39
503,2024-09-09 01:04:43.402705,428,Withdraw,350.54
504,2025-03-21 17:22:28.316099,990,Withdraw,305.21
505,2024-10-07 18:50:36.762378,355,Withdraw,333.6
506,2024-01-07 14:56:37.926635,72,Withdraw,337.91
507,2024-10-08 16:14:25.070384,449,Withdraw,160.29
508,2023-12-27 17:29:25.258966,278,Withdraw,171.23
509,2024-09-27 04:46:32.155999,878,Withdraw,148.89
510,2025-04-04 04:34:08.874088,726,Withdraw,502.38
511,2023-09-05 22:35:19.881306,116,Withdraw,508.29
512,2024-09-23 17:41:39.874088,726,Withdraw,157.07
513,2025-02-28 02:07:26.130183,207,Withdraw,381.4
514,2025-08-15 09:55:04.387544,403,Withdraw,329.23
515,2025-08-08 16:57:04.419299,134,Deposit,211.29
516,2025-04-07 15:59:24.273656,767,Withdraw,243.78
517,2025-06-19 00:19:49.545312,591,Withdraw,398.6
518,2025-03-23 02:23:51.550326,347,Withdraw,242.95
519,2025-02-09 18:47:32.678482,411,Withdraw,224.79
520,2025-08-01 02:44:14.118791,560,Withdraw,141.04
521,2025-09-10 01:15:48.513462,814,Deposit,319.07
522,2023-10-04 23:51:41.117079,885,Withdraw,289.19
523,2025-07-29 00:46:35.074914,755,Deposit,247.18
524,2025-09-14 09:04:06.740979,376,Withdraw,282.01
525,2025-07-23 22:17:02.741162,359,Withdraw,186.41
526,2024-09-05 09:16:05.660380,334,Withdraw,306.49
527,2024-11-21 22:44:47.900970,775,Withdraw,325.19
528,2025-08-16 11:37:14.444025,961,Withdraw,225.98
529,2025-08-17 04:25:11.533402,982,Withdraw,684.63
530,2025-07-19 17:45:00.584932,555,Withdraw,257.42
531,2025-09-14 22:45:52.730851,783,Withdraw,442.54
532,2024-03-31 21:32:22.568803,829,Withdraw,226.1
533,2024-11-28 20:06:09.430714,375,Deposit,296.22
534,2024-11-24 07:23:59.425201,370,Withdraw,256.57
535,2023-10-24 15:57:33.327086,60,Withdraw,400.58
536,2024-03-06 01:54:04.749360,405,Withdraw,387.3
537,2024-09-16 00:08:09.418157,452,Withdraw,700.3
538,2024-12-27 01:42:39.081189,27,Deposit,179.22
539,2025-03-30 19:48:55.036682,418,Deposit,327.67
540,2024-11-06 22:22:59.675029,164,Withdraw,696.84
541,2024-12-18 16:59:59.369033,995,Withdraw,611.2
542,2025-07-22 17:26:37.912400,968,Withdraw,179.53
543,2025-02-22 21:12:45.241957,184,Withdraw,217.99
544,2024-08-19 18:42:11.575812,992,Deposit,172.75
545,2025-08-08 09:32:08.341664,465,Withdraw,200.35
546,2025-01-26 03:21:57.246886,666,Withdraw,617.66
547,2025-08-25 16:36:50.475943,204,Deposit,279.45
548,2025-04-10 07:52:31.574470,189,Withdraw,156.9
549,2025-05-15 15:51:37.536179,835,Withdraw,366.68
550,2025-08-29 07:49:25.492930,732,Withdraw,236.06
551,2025-04-15 01:32:26.402705,428,Withdraw,273.05
552,2024-11-25 06:24:09.114244,330,Deposit,345.73
553,2025-03-06 16:55:05.350833,727,Withdraw,429.5
554,2025-07-02 23:42:33.130183,207,Withdraw,362.23
555,2025-08-10 16:06:35.611252,389,Deposit,423.86
556,2025-09-12 16:55:23.733937,548,Withdraw,193.36
557,2025-09-07 15:36:56.039698,47,Withdraw,239.46
558,2024-05-28 05:16:54.443120,959,Deposit,444.46
559,2024-11-07 08:32:34.730943,224,Withdraw,147.99
560,2023-01-16 00:55:27.009752,450,Withdraw,161.44
561,2023-10-17 03:48:21.241957,184,Withdraw,305.66
562,2025-08-14 10:55:53.294560,158,Withdraw,270.31
563,2025-02-10 20:48:44.258966,278,Deposit,186.6
564,2025-04-11 10:06:34.087728,639,Withdraw,327.23
565,2025-08-15 10:48:50.354184,470,Withdraw,220.55
566,2025-05-20 18:09:09.111381,852,Withdraw,554.51
567,2023-04-02 11:04:58.256813,896,Withdraw,286.41
568,2024-08-28 13:58:11.327257,361,Withdraw,204.73
569,2025-07-14 06:08:49.074150,828,Withdraw,451.3
570,2023-06-12 18:01:17.638696,79,Deposit,340.34
571,2025-04-14 16:04:55.464066,191,Withdraw,401.94
572,2025-05-21 16:07:23.991980,538,Withdraw,299.0
573,2025-07-15 12:15:31.177796,858,Withdraw,188.27
574,2024-06-17 22:00:19.149516,143,Withdraw,497.53
575,2023-05-12 12:53:03.117016,785,Deposit,277.97
576,2025-07-19 10:47:52.654090,824,Withdraw,144.31
577,2025-09-01 07:56:51.513462,814,Deposit,187.1
578,2025-08-20 14:05:14.118791,560,Withdraw,282.42
579,2025-08-04 15:26:54.773541,808,Withdraw,193.44
580,2025-06-03 14:23:31.745619,102,Withdraw,302.46
581,2025-03-06 16:50:02.305457,320,Withdraw,167.52
582,2024-08-13 17:33:52.069517,399,Withdraw,166.4
583,2023-09-04 10:48:13.725492,745,Withdraw,342.77
584,2025-07-06 21:58:14.101240,685,Deposit,240.61
585,2023-10-11 23:50:43.696283,219,Withdraw,372.06
586,2025-09-14 04:14:12.884681,566,Withdraw,993.09
587,2025-04-30 14:38:03.269683,874,Withdraw,447.38
588,2023-03-15 18:30:42.211057,720,Withdraw,371.94
589,2025-07-05 15:54:20.101240,685,Withdraw,564.7
590,2023-01-03 03:48:03.561534,774,Withdraw,154.9
591,2024-11-22 08:51:04.944685,925,Withdraw,326.56
592,2024-09-21 03:08:24.980293,843,Withdraw,178.35
593,2023-10-03 00:08:59.077847,806,Withdraw,222.3
594,2025-03-24 19:39:52.465583,93,Deposit,218.93
595,2024-11-17 21:21:16.506744,882,Withdraw,245.14
596,2025-06-30 23:16:26.039639,798,Deposit,339.34
597,2025-05-30 10:42:15.341891,524,Withdraw,187.92
598,2024-10-14 15:31:58.479320,195,Deposit,196.93
599,2025-08-06 08:48:46.926343,886,Withdraw,329.42
600,2025-01-03 18:35:20.288381,474,Withdraw,249.87
601,2024-12-15 00:42:05.244189,424,Withdraw,339.28
602,2025-03-03 15:43:01.346756,903,Withdraw,225.6
603,2024-07-29 00:17:13.273656,767,Deposit,286.87
604,2025-09-07 00:45:19.921229,438,Withdraw,246.42
605,2023-07-21 17:51:11.653281,154,Withdraw,151.16
606,2025-05-25 20:48:12.556022,544,Withdraw,709.02
607,2025-01-10 20:39:34.017172,585,Withdraw,350.82
608,2025-02-08 19:01:24.440748,388,Withdraw,278.15
609,2024-09-27 00:20:01.276560,549,Withdraw,238.89
610,2025-08-25 19:02:54.916028,74,Withdraw,394.03
611,2023-08-13 14:25:46.977069,816,Withdraw,204.42
612,2024-01-16 17:41:34.077847,806,Withdraw,425.65
613,2025-09-13 20:13:44.675341,815,Withdraw,226.78
614,2025-01-16 16:33:57.550326,347,Withdraw,231.74
615,2025-03-18 22:58:59.629187,139,Withdraw,143.64
616,2025-04-21 00:55:39.285223,312,Withdraw,279.76
617,2023-07-13 12:22:35.883723,788,Withdraw,340.41
618,2024-09-14 23:29:37.859461,109,Withdraw,315.87
619,2025-08-20 02:14:55.899954,563,Withdraw,393.37
620,2023-12-03 20:17:55.872111,212,Withdraw,308.79
621,2024-05-28 03:13:10.129319,567,Withdraw,414.21
622,2025-01-11 13:30:29.079020,917,Deposit,151.73
623,2025-01-06 06:33:57.369033,995,Withdraw,205.01
624,2024-09-17 06:57:12.625103,150,Withdraw,215.25
625,2025-06-09 17:18:53.070384,449,Withdraw,156.51
626,2025-02-05 16:06:45.843720,942,Deposit,285.26
627,2025-07-15 23:33:21.695593,235,Withdraw,199.06
628,2024-08-16 13:16:00.688202,830,Withdraw,305.2
629,2024-11-18 06:42:51.440748,388,Deposit,171.76
630,2025-05-24 18:07:36.964802,501,Deposit,263.68
631,2024-11-20 11:44:32.244189,424,Withdraw,290.49
632,2024-06-01 07:13:00.843811,306,Withdraw,182.09
633,2024-03-08 09:42:02.090905,298,Withdraw,231.1
634,2025-05-03 19:09:01.006552,845,Withdraw,446.13
635,2025-01-09 19:06:03.936272,993,Withdraw,341.92
636,2025-05-11 15:26:09.536179,835,Withdraw,370.05
637,2025-01-02 07:48:57.907227,89,Withdraw,420.94
638,2025-04-14 10:53:48.560479,647,Withdraw,155.19
639,2025-06-15 09:31:46.671388,500,Withdraw,144.17
640,2024-11-28 13:52:54.027713,171,Deposit,185.56
641,2024-12-25 12:41:59.411700,263,Withdraw,808.45
642,2025-07-11 18:46:53.481314,952,Withdraw,625.83
643,2025-08-24 13:03:32.125466,979,Withdraw,257.48
644,2025-04-25 21:40:53.943625,357,Withdraw,600.94
645,2023-06-21 07:06:15.535039,967,Withdraw,166.98
646,2024-10-21 17:16:34.036682,418,Withdraw,400.52
647,2025-04-09 11:03:30.288381,474,Withdraw,208.77
648,2023-07-12 22:26:53.065060,592,Withdraw,231.55
649,2025-07-17 12:33:58.964482,33,Withdraw,337.56
650,2025-02-10 21:56:14.545312,591,Deposit,152.71
651,2025-07-25 21:25:12.224936,664,Deposit,187.64
652,2024-12-04 11:44:42.041116,225,Withdraw,283.54
653,2023-11-01 08:18:53.584268,989,Withdraw,163.43
654,2025-09-09 21:27:14.859530,121,Deposit,207.27
655,2024-04-01 01:36:45.914833,656,Withdraw,244.21
656,2025-07-19 14:12:54.742286,550,Withdraw,324.31
657,2023-07-15 11:27:28.327086,60,Deposit,313.97
658,2024-08-22 06:00:33.638696,79,Withdraw,221.69
659,2025-03-18 00:47:29.762378,355,Withdraw,151.4
660,2025-09-11 18:09:55.681503,574,Withdraw,178.33
661,2024-08-29 21:09:42.402705,428,Withdraw,150.79
662,2024-07-19 12:21:12.914679,963,Withdraw,392.62
663,2024-06-30 04:17:35.011742,75,Withdraw,203.52
664,2025-03-03 16:08:33.764791,108,Withdraw,173.68
665,2024-07-21 02:03:51.479320,195,Withdraw,163.29
666,2024-10-25 08:31:42.447571,247,Withdraw,195.51
667,2023-09-11 16:36:19.114244,330,Withdraw,352.07
668,2023-08-20 13:10:15.516047,947,Withdraw,313.24
669,2025-08-28 03:35:21.421899,956,Withdraw,1168.32
670,2025-03-03 15:46:16.090867,970,Withdraw,187.67
671,2025-06-15 19:53:26.050981,473,Withdraw,205.82
672,2025-06-17 02:23:32.070367,516,Withdraw,274.77
673,2025-04-11 07:12:31.012609,289,Withdraw,371.93
