id,timestamp,player_id,type,amount
674,2024-03-09 06:40:55.797074,594,Withdraw,531.84
675,2025-03-18 21:24:41.249026,710,Withdraw,331.08
676,2023-12-16 05:24:24.065060,592,Deposit,222.53
677,2025-09-07 04:41:04.859530,121,Withdraw,258.27
678,2024-02-05 11:12:59.118791,560,Withdraw,378.11
679,2025-08-09 12:13:48.264652,746,Withdraw,737.48
680,2023-11-30 23:31:44.382558,240,Withdraw,236.86
681,2025-06-23 08:28:17.461945,908,Withdraw,237.61
682,2025-06-26 11:19:01.053979,922,Withdraw,194.15
683,2025-08-15 21:04:47.773541,808,Withdraw,345.65
684,2025-07-17 17:13:44.753296,519,Withdraw,313.67
685,2024-05-12 02:48:00.565945,16,Withdraw,142.2
686,2025-05-31 12:55:20.328038,302,Withdraw,318.62
687,2025-04-29 10:16:26.599692,865,Withdraw,431.09
688,2025-07-12 20:00:37.041116,225,Deposit,147.84
689,2024-08-18 05:07:21.885383,572,Deposit,160.92
690,2024-04-05 02:46:53.269683,874,Withdraw,326.97
691,2025-09-08 13:46:44.756226,383,Withdraw,195.67
692,2025-09-07 10:27:04.730851,783,Withdraw,260.58
693,2025-06-26 22:23:05.506744,882,Withdraw,499.99
694,2025-08-23 04:42:39.839670,777,Withdraw,380.65
695,2025-01-20 05:14:04.944685,925,Withdraw,439.58
696,2025-09-14 00:45:52.723683,911,Withdraw,230.3
697,2024-08-14 14:02:53.441220,518,Withdraw,229.68
698,2024-01-07 01:09:22.101240,685,Withdraw,540.75
699,2025-09-09 14:31:10.599238,140,Withdraw,159.4
700,2025-09-14 12:25:06.134719,160,Withdraw,208.21
701,2024-08-06 23:10:52.250992,170,Withdraw,437.88
702,2025-09-01 08:24:01.597659,693,Deposit,192.91
703,2025-07-11 18:41:49.953858,12,Withdraw,619.49
704,2023-09-28 07:25:24.061272,291,Withdraw,251.41
705,2025-03-01 06:33:55.652262,890,Withdraw,263.14
706,2024-01-25 14:20:11.533715,960,Withdraw,545.89
707,2025-05-26 13:22:23.694321,257,Withdraw,186.34
708,2024-10-11 10:54:04.041116,225,Withdraw,169.29
709,2024-08-25 13:16:02.446052,512,Deposit,940.29
710,2024-01-28 14:15:43.754720,113,Withdraw,345.23
711,2025-01-16 10:30:16.694321,257,Deposit,155.95
712,2025-07-11 20:26:30.327086,60,Withdraw,333.68
713,2025-03-29 02:57:32.930049,532,Withdraw,153.31
714,2025-05-27 11:08:02.074150,828,Deposit,146.52
715,2025-05-15 09:55:19.213978,193,Withdraw,380.76
716,2025-06-18 00:11:21.949873,455,Withdraw,1000.07
717,2024-05-16 17:17:52.844750,533,Withdraw,408.22
718,2024-09-20 06:04:55.437776,484,Withdraw,415.71
719,2023-10-19 02:10:27.870793,696,Withdraw,174.43
720,2024-11-11 12:10:51.867018,328,Withdraw,283.58
721,2025-05-02 19:03:44.252386,435,Withdraw,152.81
722,2025-04-06 16:58:57.898152,181,Withdraw,143.81
723,2024-01-13 06:58:01.426857,457,Withdraw,758.78
724,2025-03-20 22:49:21.876652,281,Deposit,414.59
725,2025-09-09 16:58:54.084162,448,Withdraw,316.39
726,2024-03-02 19:00:32.411443,570,Deposit,181.45
727,2025-09-09 15:02:03.846131,694,Withdraw,193.09
728,2025-08-07 10:55:17.354210,734,Withdraw,152.92
729,2023-08-26 23:41:42.229209,275,Withdraw,276.02
730,2024-08-13 11:36:23.447571,247,Withdraw,547.08
731,2024-03-24 13:41:43.856495,962,Deposit,428.55
732,2024-07-23 12:32:51.225818,810,Deposit,255.76
733,2024-08-31 02:41:34.023456,954,Withdraw,305.78
734,2024-06-30 19:06:36.599692,865,Withdraw,595.3
735,2023-07-25 04:41:20.945747,356,Withdraw,312.51
736,2025-07-05 18:01:42.004808,284,Withdraw,164.67
737,2025-06-19 06:49:21.912400,968,Withdraw,161.14
738,2025-08-07 17:58:31.819846,495,Deposit,185.79
739,2024-05-16 17:54:53.568803,829,Withdraw,224.89
740,2024-12-12 02:00:59.675029,164,Withdraw,228.58
741,2023-04-23 19:33:09.409542,779,Withdraw,655.89
742,2025-05-30 00:08:01.713235,509,Deposit,614.39
743,2025-06-11 16:54:08.730943,224,Withdraw,179.6
744,2024-04-21 08:46:30.017131,856,Withdraw,142.3
745,2025-02-23 01:53:41.901074,162,Withdraw,444.66
746,2025-02-03 01:49:13.117016,785,Withdraw,520.55
747,2023-11-04 07:20:55.728006,964,Deposit,592.23
748,2025-06-14 12:39:46.794888,654,Withdraw,321.94
749,2025-03-13 13:16:37.036782,822,Deposit,830.29
750,2025-06-25 06:29:15.715681,373,Withdraw,374.68
751,2023-09-20 18:11:37.077411,805,Withdraw,175.85
752,2025-07-06 22:42:21.454916,914,Withdraw,175.16
753,2025-07-23 02:46:06.264652,746,Withdraw,391.84
754,2024-07-19 20:48:22.402705,428,Withdraw,638.74
755,2023-11-28 06:49:44.190240,986,Withdraw,374.32
756,2023-01-15 12:56:49.023456,954,Withdraw,165.43
757,2023-08-25 19:28:03.411443,570,Withdraw,157.35
758,2025-07-16 10:33:39.678358,695,Withdraw,183.23
759,2025-09-03 20:46:32.227719,502,Withdraw,470.66
760,2025-05-02 18:59:52.978838,568,Withdraw,236.02
761,2025-06-23 23:43:40.474998,517,Deposit,300.64
762,2025-07-08 10:47:51.968815,869,Withdraw,310.39
763,2024-02-21 14:27:20.639434,784,Deposit,289.84
764,2025-01-29 18:08:52.256328,508,Withdraw,157.72
765,2025-02-10 07:52:01.149516,143,Withdraw,322.05
766,2023-08-02 15:51:36.869946,169,Withdraw,242.39
767,2025-03-28 12:24:25.357327,178,Withdraw,251.43
768,2024-10-27 07:50:00.675341,815,Withdraw,440.6
769,2024-09-24 21:35:40.867018,328,Withdraw,523.84
770,2024-06-17 19:36:31.629187,139,Withdraw,178.81
771,2025-06-28 15:14:59.093905,600,Withdraw,207.03
772,2025-03-03 22:11:11.671388,500,Withdraw,377.74
773,2025-08-23 06:14:33.012609,289,Deposit,311.8
774,2024-11-15 05:03:20.725615,87,Withdraw,219.04
775,2025-06-05 03:18:16.565945,16,Withdraw,279.27
776,2025-07-11 11:10:28.264652,746,Withdraw,479.15
777,2025-03-08 08:51:31.567726,392,Withdraw,146.47
778,2025-06-29 20:49:54.400975,266,Withdraw,142.0
779,2025-07-27 19:38:48.883723,788,Deposit,710.93
780,2023-12-01 03:00:15.009187,469,Withdraw,344.19
781,2024-08-23 06:01:53.889725,936,Withdraw,472.1
782,2025-02-25 08:54:33.465583,93,Deposit,516.69
783,2025-07-19 03:47:03.418142,133,Withdraw,163.98
784,2024-12-04 15:05:01.320141,776,Withdraw,247.16
785,2024-11-05 17:02:41.535406,26,Withdraw,412.87
786,2024-03-09 23:41:14.840440,285,Deposit,166.69
787,2025-01-06 20:04:09.053979,922,Withdraw,235.78
788,2025-05-02 14:26:38.671388,500,Withdraw,145.31
789,2025-07-16 07:08:55.421899,956,Withdraw,176.01
790,2025-03-21 07:24:19.535406,26,Withdraw,232.65
791,2023-03-12 22:52:07.004393,723,Withdraw,258.04
792,2024-07-27 09:46:39.560479,647,Withdraw,371.34
793,2025-04-26 01:54:30.481920,921,Withdraw,296.14
794,2025-02-06 06:44:35.916028,74,Withdraw,358.49
795,2025-08-27 01:38:18.225194,950,Withdraw,260.01
796,2025-01-13 08:10:59.536179,835,Withdraw,434.25
797,2025-05-01 05:10:34.130183,207,Withdraw,144.18
798,2024-06-29 17:54:43.728069,398,Withdraw,154.43
799,2025-07-02 13:08:21.964802,501,Withdraw,353.99
800,2025-07-23 07:18:41.733837,101,Withdraw,416.59
801,2024-01-14 23:55:49.849022,156,Withdraw,419.73
802,2024-09-22 15:39:55.155999,878,Withdraw,272.23
803,2024-10-19 23:01:03.957883,855,Withdraw,168.71
804,2023-11-12 04:07:45.382558,240,Withdraw,379.39
805,2025-07-27 00:28:08.909117,590,Withdraw,156.7
806,2025-09-12 05:15:14.290285,782,Withdraw,151.63
807,2024-12-26 06:45:17.223681,584,Withdraw,379.5
808,2025-04-22 11:14:53.294560,158,Deposit,325.18
809,2025-08-09 23:24:16.427089,494,Withdraw,322.68
810,2024-03-02 13:45:14.742946,819,Withdraw,417.23
811,2024-03-12 07:49:52.363385,492,Deposit,234.94
812,2025-06-18 00:55:37.048155,103,Deposit,387.54
813,2025-06-14 12:26:47.352778,179,Withdraw,680.36
814,2023-12-10 08:16:48.450113,616,Deposit,290.06
815,2025-04-26 10:46:31.898152,181,Withdraw,213.3
816,2025-05-18 14:36:03.923805,772,Withdraw,144.41
817,2025-04-15 04:19:43.305457,320,Withdraw,298.95
818,2025-08-06 03:34:59.422130,884,Withdraw,271.4
819,2024-04-15 18:05:17.870793,696,Withdraw,648.46
820,2025-02-28 00:25:10.383934,522,Deposit,484.79
821,2024-05-13 15:09:10.839775,721,Withdraw,472.05
822,2024-10-23 23:45:10.059539,68,Withdraw,242.82
823,2025-06-18 04:59:44.155999,878,Deposit,258.74
824,2024-06-10 10:26:40.849559,722,Withdraw,319.54
825,2024-12-09 18:57:56.240386,794,Withdraw,374.31
826,2024-12-21 03:49:58.753304,797,Deposit,412.72
827,2025-01-12 16:15:42.820152,764,Withdraw,401.06
828,2025-09-14 15:32:38.811460,239,Deposit,185.93
829,2024-08-07 02:50:33.418157,452,Withdraw,166.18
830,2024-03-15 02:50:42.954680,672,Withdraw,600.63
831,2024-06-24 20:47:19.319296,678,Deposit,142.43
832,2024-10-18 07:42:25.455681,503,Withdraw,150.57
833,2025-01-09 05:17:15.713235,509,Withdraw,146.65
834,2025-08-16 16:59:54.603743,214,Withdraw,198.04
835,2024-11-30 23:47:02.429435,337,Withdraw,191.67
836,2025-01-01 14:39:13.390949,493,Deposit,396.43
837,2025-07-18 10:32:07.772176,771,Withdraw,475.34
838,2025-04-09 06:59:10.849559,722,Withdraw,152.17
839,2025-01-06 01:37:41.461005,286,Withdraw,146.15
840,2025-08-22 07:01:41.833316,744,Deposit,314.02
841,2025-01-05 18:29:12.514225,541,Deposit,216.41
842,2025-01-29 16:10:13.839493,861,Withdraw,235.31
843,2024-11-04 18:23:09.920009,636,Withdraw,156.27
844,2024-07-25 03:27:33.363385,492,Withdraw,143.97
845,2024-07-04 04:35:06.931313,941,Withdraw,283.06
846,2025-06-30 05:19:50.156999,579,Withdraw,287.85
847,2024-11-24 01:49:48.080086,256,Withdraw,229.99
848,2025-01-21 07:46:23.688202,830,Withdraw,237.68
849,2023-05-12 08:34:28.309362,186,Withdraw,376.23
850,2024-06-28 05:24:53.567726,392,Withdraw,840.17
851,2024-02-15 20:29:01.839775,721,Withdraw,331.13
852,2025-01-23 02:58:21.975950,907,Deposit,178.19
853,2025-09-11 05:30:09.740979,376,Deposit,252.23
854,2025-05-16 03:07:38.561055,477,Deposit,755.98
855,2025-02-10 17:08:12.733937,548,Withdraw,161.81
856,2025-03-13 18:47:15.261709,233,Withdraw,369.14
857,2025-08-01 21:01:28.468852,599,Withdraw,156.75
858,2025-07-20 19:29:15.264652,746,Withdraw,288.28
859,2025-02-23 00:55:29.671123,741,Withdraw,848.88
860,2025-01-13 20:30:08.768039,709,Withdraw,494.08
861,2024-09-03 09:37:52.327086,60,Deposit,152.61
862,2025-09-08 23:22:57.264652,746,Withdraw,283.27
863,2025-09-04 15:36:11.946662,761,Withdraw,155.35
864,2025-05-09 18:39:06.347240,255,Withdraw,477.82
865,2025-08-24 07:55:51.490684,633,Withdraw,664.38
866,2025-06-12 10:56:45.872007,147,Withdraw,183.82
867,2025-03-04 04:50:14.645803,130,Withdraw,496.47
868,2025-05-09 21:58:03.930049,532,Withdraw,329.47
869,2025-06-29 06:24:25.918842,111,Withdraw,201.8
870,2025-01-05 21:36:16.100270,363,Withdraw,435.56
871,2025-06-07 05:35:36.773541,808,Deposit,827.51
872,2024-11-27 03:02:20.910977,304,Withdraw,417.75
873,2025-05-26 02:30:21.831512,42,Deposit,193.86
874,2023-05-30 00:33:00.914833,656,Deposit,281.68
875,2025-01-18 11:58:00.268212,91,Withdraw,394.46
876,2024-04-06 14:54:44.214347,272,Withdraw,143.26
877,2025-01-21 23:08:47.944685,925,Deposit,518.42
878,2025-09-02 20:11:23.349522,902,Withdraw,171.73
879,2025-01-29 20:05:32.535039,967,Withdraw,189.11
880,2025-07-08 02:49:21.604407,848,Withdraw,895.82
881,2025-04-20 13:45:51.208320,34,Withdraw,286.95
882,2024-11-01 13:32:32.725615,87,Withdraw,152.14
883,2024-10-19 13:19:42.305457,320,Withdraw,215.79
884,2025-08-07 09:42:04.122522,61,Withdraw,279.27
885,2025-06-18 06:10:16.840440,285,Withdraw,160.06
886,2024-05-22 12:15:48.844750,533,Withdraw,248.17
887,2025-01-30 06:55:22.262371,471,Withdraw,226.17
888,2024-12-23 05:04:07.760842,883,Withdraw,740.76
889,2024-12-06 23:31:50.618546,615,Withdraw,177.2
890,2025-01-14 23:15:09.000000,10,Withdraw,200.92
891,2023-11-11 18:44:54.223681,584,Withdraw,395.0
892,2024-01-15 09:06:27.797074,594,Withdraw,321.21
893,2025-07-17 11:31:19.701497,700,Withdraw,325.24
894,2025-07-31 21:03:13.366402,297,Deposit,277.07
895,2025-04-03 11:54:52.101240,685,Withdraw,246.83
896,2023-05-25 03:44:00.144140,559,Deposit,423.73
897,2025-05-21 14:57:23.443120,959,Withdraw,311.1
898,2025-05-02 10:22:35.565187,326,Deposit,549.47
899,2025-08-18 08:54:05.580182,52,Withdraw,267.32
900,2025-03-17 18:18:50.258966,278,Withdraw,180.62
901,2024-02-28 01:31:52.085281,638,Withdraw,543.96
902,2023-10-13 16:55:55.291194,859,Withdraw,169.7
903,2025-07-19 21:29:33.493168,327,Withdraw,428.44
904,2024-11-17 21:15:28.949873,455,Withdraw,155.69
905,2025-08-20 20:08:41.648365,673,Withdraw,162.53
906,2025-09-12 09:52:25.451180,20,Withdraw,942.46
907,2025-07-31 09:16:12.141371,144,Deposit,885.58
908,2025-05-11 23:43:59.040786,657,Withdraw,372.5
909,2025-05-08 11:22:30.583954,213,Deposit,172.66
910,2025-07-01 09:52:33.419299,134,Withdraw,842.22
911,2024-01-16 22:04:48.582765,706,Withdraw,171.86
912,2025-01-18 14:31:37.132278,984,Deposit,349.0
913,2025-07-27 19:57:39.327193,172,Withdraw,274.91
914,2025-06-08 12:55:47.125466,979,Deposit,451.65
915,2025-08-07 04:09:24.688202,830,Withdraw,154.89
916,2024-11-26 15:02:16.688445,803,Withdraw,793.22
917,2025-04-05 10:16:07.223681,584,Withdraw,491.57
918,2025-07-27 01:20:03.695246,463,Deposit,590.64
919,2023-06-01 14:42:07.951781,804,Withdraw,362.97
920,2023-06-13 20:15:06.009187,469,Deposit,254.68
921,2025-07-16 03:41:12.418157,452,Withdraw,250.67
922,2025-05-17 11:08:01.710286,901,Deposit,192.82
923,2025-06-30 12:29:49.327193,172,Withdraw,521.38
924,2024-03-04 20:24:57.597119,987,Withdraw,174.36
925,2025-06-28 14:20:05.119984,344,Withdraw,161.57
926,2025-03-07 03:51:14.853086,276,Withdraw,159.09
927,2025-05-14 01:26:50.866896,842,Deposit,167.56
928,2024-05-26 07:02:55.144537,53,Withdraw,382.25
929,2023-08-11 18:49:28.140192,420,Withdraw,388.69
930,2025-08-12 08:48:01.550326,347,Deposit,314.61
931,2025-07-26 06:06:21.654090,824,Withdraw,381.14
932,2025-05-23 13:40:52.464125,773,Deposit,254.72
933,2025-07-10 05:36:55.912400,968,Withdraw,192.74
934,2024-12-29 10:31:31.943625,357,Deposit,164.3
935,2025-08-05 19:52:19.654363,339,Withdraw,160.24
936,2024-04-11 11:23:21.065060,592,Withdraw,348.69
937,2025-08-27 09:02:14.475943,204,Withdraw,346.04
938,2023-09-05 19:35:05.144140,559,Deposit,488.5
939,2025-01-22 15:08:11.675029,164,Withdraw,1003.4
940,2023-09-04 08:07:13.367314,940,Withdraw,198.95
941,2025-02-21 13:36:16.227937,248,Deposit,214.9
942,2025-07-22 21:31:21.556022,544,Withdraw,269.38
943,2024-04-17 06:40:43.343705,998,Withdraw,220.44
944,2025-02-03 13:24:26.040786,657,Deposit,146.08
945,2025-09-09 06:12:04.730851,783,Withdraw,234.46
946,2024-05-10 08:10:22.861364,812,Withdraw,561.08
947,2025-09-01 14:54:25.427089,494,Withdraw,401.49
948,2024-09-19 22:35:28.516047,947,Withdraw,336.84
949,2024-08-08 21:00:40.148339,267,Withdraw,329.36
950,2024-12-20 03:46:33.951781,804,Withdraw,339.96
951,2025-09-09 20:37:13.227719,502,Withdraw,173.34
952,2025-04-21 21:25:06.921229,438,Withdraw,246.65
953,2022-12-15 22:03:32.242976,680,Withdraw,186.28
954,2024-08-28 17:26:08.324435,612,Withdraw,282.4
955,2025-06-13 19:53:14.647808,677,Withdraw,235.82
956,2025-05-08 12:25:22.659623,618,Withdraw,238.84
957,2025-09-10 17:57:06.072612,349,Withdraw,238.5
958,2024-07-05 12:52:00.429435,337,Deposit,590.35
959,2024-11-02 07:55:01.346756,903,Withdraw,164.54
960,2025-02-21 15:50:39.764791,108,Deposit,788.66
961,2025-01-27 12:47:11.383934,522,Withdraw,356.3
962,2024-02-17 20:24:06.304405,352,Withdraw,143.27
963,2025-08-25 17:52:07.358749,406,Deposit,314.8
964,2023-06-22 21:25:05.966989,97,Deposit,205.43
965,2025-07-05 08:06:56.152577,467,Withdraw,276.93
966,2023-05-21 19:42:58.016953,972,Withdraw,511.09
967,2025-01-18 19:02:08.664792,491,Withdraw,184.36
968,2024-08-12 10:37:14.539598,534,Deposit,280.05
969,2025-03-17 12:04:54.885383,572,Withdraw,189.85
970,2023-05-22 11:51:07.069517,399,Withdraw,290.73
971,2024-03-06 15:08:56.881306,116,Withdraw,453.26
972,2024-12-21 05:04:37.957542,918,Deposit,186.19
973,2025-04-09 07:21:51.965002,415,Deposit,384.7
974,2025-03-19 08:24:12.506744,882,Withdraw,152.0
975,2025-06-05 20:24:29.533715,960,Withdraw,517.59
976,2024-04-29 19:38:31.237056,793,Withdraw,301.91
977,2025-08-25 19:19:30.599922,786,Withdraw,176.9
978,2025-03-16 19:53:16.909647,867,Deposit,276.41
979,2025-09-13 20:38:26.391995,81,Withdraw,424.88
980,2024-11-30 17:38:41.536179,835,Withdraw,240.92
981,2024-07-20 12:39:31.914679,963,Withdraw,1110.18
982,2025-04-02 10:50:04.678358,695,Deposit,293.32
983,2025-07-11 17:47:22.036782,822,Withdraw,151.84
984,2025-05-28 03:26:27.694033,343,Withdraw,184.78
985,2025-07-04 19:02:53.652858,854,Deposit,161.98
986,2025-07-04 20:36:41.672166,258,Withdraw,572.69
987,2025-08-23 03:46:16.387544,403,Withdraw,505.25
988,2025-01-03 03:58:52.545312,591,Deposit,520.12
989,2025-03-24 00:48:35.824831,86,Withdraw,144.58
990,2025-03-14 07:12:05.541116,425,Withdraw,241.32
991,2025-01-09 07:18:24.940523,412,Withdraw,574.79
992,2025-06-18 00:15:32.432825,227,Withdraw,407.6
993,2025-01-06 01:06:31.074713,818,Withdraw,541.49
994,2025-09-09 02:03:37.074914,755,Withdraw,173.67
995,2025-04-25 06:37:32.040786,657,Withdraw,319.6
996,2025-07-26 09:44:54.586287,973,Withdraw,419.89
997,2023-11-26 23:04:06.789685,234,Withdraw,188.79
998,2023-09-23 00:50:25.118791,560,Withdraw,165.42
999,2025-02-23 22:28:59.421899,956,Withdraw,227.36
1000,2024-10-24 02:03:46.414448,719,Deposit,330.12
1001,2025-08-30 02:59:58.824896,251,Deposit,197.04
1002,2025-08-21 23:46:30.819067,430,Withdraw,384.98
1003,2023-04-30 04:59:34.460261,953,Withdraw,196.39
1004,2024-07-20 11:07:11.975228,329,Deposit,539.75
1005,2024-09-18 04:55:40.088149,898,Withdraw,220.85
1006,2024-11-07 01:57:42.728006,964,Withdraw,306.77
